Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity
772.79999999999995,0.014976221357544315,772.79999999999995,0.016106575790714034,772.79999999999995,0.026513398268948735,772.79999999999995,0.016412815882946338,772.79999999999995,0.017635317853903345,772.79999999999995,0.027483405813687342,772.79999999999995,0.019161092885057181
773.60000000000002,0.015227995218839807,773.60000000000002,0.015674236836974303,773.60000000000002,0.02531471732661936,773.60000000000002,0.016305155006230764,773.60000000000002,0.017778583115044544,773.60000000000002,0.026500046624789126,773.60000000000002,0.019566304688758338
774.39999999999998,0.015411103481600161,774.39999999999998,0.015788679501199526,774.39999999999998,0.024483948356688112,774.39999999999998,0.016014385866754827,774.39999999999998,0.018469477717589413,774.39999999999998,0.025743877317463949,774.39999999999998,0.019962191534633744
775.20000000000005,0.015712893025779266,775.20000000000005,0.015968396870205064,775.20000000000005,0.023768469774420795,775.20000000000005,0.01581856175241389,775.20000000000005,0.018390639437789815,775.20000000000005,0.025402244771665694,775.20000000000005,0.020120715817671643
776,0.015622186617837795,776,0.016034519298424081,776,0.023231860837720303,776,0.015387070522112863,776,0.018467782270712007,776,0.02471982740350788,776,0.019661249713893339
776.79999999999995,0.015701024897637392,776.79999999999995,0.015825979332502561,776.79999999999995,0.02233412171613133,776.79999999999995,0.015365029712706525,776.79999999999995,0.018268567262616244,776.79999999999995,0.024283249832574617,776.79999999999995,0.020236006205335572
777.60000000000002,0.014930444291854226,777.60000000000002,0.015950594677992251,777.60000000000002,0.021655095241728341,777.60000000000002,0.015353161584564647,777.60000000000002,0.018466934547273297,777.60000000000002,0.023535557759636495,777.60000000000002,0.020236853928774279
778.39999999999998,0.015133050193704808,778.39999999999998,0.015595398557174704,778.39999999999998,0.02156184566347075,778.39999999999998,0.015476081483176925,778.39999999999998,0.019060340954367049,778.39999999999998,0.022911633308749353,778.39999999999998,0.0201766655646262
779.20000000000005,0.015257665539194493,779.20000000000005,0.015733577477683679,779.20000000000005,0.021532175343116064,779.20000000000005,0.015501513186338085,779.20000000000005,0.018626306553749902,779.20000000000005,0.022061366699727882,779.20000000000005,0.01918143824758611
780,0.015230538389155919,780,0.015243593330111981,780,0.021487246000864678,780,0.015377745564287101,780,0.018139713299933032,780,0.021854522180683778,780,0.018372710087061199
780.79999999999995,0.015131354746827395,780.79999999999995,0.015782745437128588,780.79999999999995,0.020529318515127622,780.79999999999995,0.015263302900061879,780.79999999999995,0.016902884802861916,780.79999999999995,0.021546798572433731,780.79999999999995,0.018068377372565975
781.60000000000002,0.014984698591931368,781.60000000000002,0.015681866347922652,781.60000000000002,0.020141061180200572,781.60000000000002,0.015554919762976523,781.60000000000002,0.016845239609029949,781.60000000000002,0.021599357425633462,781.60000000000002,0.018120936225765705
782.39999999999998,0.015556064189618779,782.39999999999998,0.015942965167043906,782.39999999999998,0.020052050219136509,782.39999999999998,0.015300602731364916,782.39999999999998,0.016639242813424548,782.39999999999998,0.020835558607359934,782.39999999999998,0.017628408907877893
783.20000000000005,0.015601841255308868,783.20000000000005,0.014989276298500375,783.20000000000005,0.02021820401312276,783.20000000000005,0.015661732916253397,783.20000000000005,0.016499368446038169,783.20000000000005,0.020411696888007255,783.20000000000005,0.01728762408551834
784,0.015357696904961726,784,0.014705288946534082,784,0.019901155447046952,784,0.015377745564287105,784,0.016927468782584373,784,0.019959860295177299,784,0.01740037130286615
784.79999999999995,0.01564168425692802,784.79999999999995,0.01482057933419801,784.79999999999995,0.019763824249976684,784.79999999999995,0.015346379797055006,784.79999999999995,0.016877453099700752,784.79999999999995,0.019648745793172436,784.79999999999995,0.017922568941108649
785.60000000000002,0.015735781558624314,785.60000000000002,0.015579291811839303,785.60000000000002,0.019895221382976017,785.60000000000002,0.015565092444240987,785.60000000000002,0.016821503352746198,785.60000000000002,0.019571602960250248,785.60000000000002,0.017890355450437847
786.39999999999998,0.015425514780058153,786.39999999999998,0.015854801929418544,786.39999999999998,0.019721438078041418,786.39999999999998,0.014788577774386882,786.39999999999998,0.015948348210879683,786.39999999999998,0.019443596721005738,786.39999999999998,0.016862914642726955
787.10000000000002,0.015313615286149048,787.10000000000002,0.01577342047930283,787.10000000000002,0.019099209074031689,787.10000000000002,0.015452345226893175,787.10000000000002,0.015671990369861735,787.10000000000002,0.019095182387697841,787.10000000000002,0.015955002839873521
787.89999999999998,0.015279706348600831,787.89999999999998,0.015520798894568635,787.89999999999998,0.01888643049091664,787.89999999999998,0.015249739325042594,787.89999999999998,0.015877987165467136,787.89999999999998,0.018039766706509672,787.89999999999998,0.015842255622525711
788.70000000000005,0.015633207022540965,788.70000000000005,0.015458915083543143,788.70000000000005,0.019513745835558604,788.70000000000005,0.016447572543933264,788.70000000000005,0.015386307571018033,788.70000000000005,0.017843942592168732,788.70000000000005,0.015582004526843163
789.5,0.015738324728940434,789.5,0.015691191305748409,789.5,0.020282630994464361,789.5,0.016311089070301703,789.5,0.015204894755135086,789.5,0.018138102625399492,789.5,0.016365300984206913
790.29999999999995,0.015450946483219317,790.29999999999995,0.015603028068123054,790.29999999999995,0.020216508566245343,790.29999999999995,0.015980476929206611,790.29999999999995,0.015148097284741825,790.29999999999995,0.018627239049532479,790.29999999999995,0.015997389011808787
791.10000000000002,0.0157968176462111,791.10000000000002,0.015330061120859929,791.10000000000002,0.01986639878606003,791.10000000000002,0.015651560234988933,791.10000000000002,0.015831362376338344,791.10000000000002,0.018236438544289312,791.10000000000002,0.016316133024761998
791.89999999999998,0.015332265201800565,791.89999999999998,0.014580673601044394,791.89999999999998,0.019765519696854094,791.89999999999998,0.01499881318718581,791.89999999999998,0.015744894585590401,791.89999999999998,0.01818896603172181,791.89999999999998,0.0154768868204437
792.70000000000005,0.015251731475123556,792.70000000000005,0.014814645270127073,792.70000000000005,0.020046963878504274,792.70000000000005,0.014719064452413042,792.70000000000005,0.015508379746191603,792.70000000000005,0.017631164009053686,792.70000000000005,0.015979586819595978
793.5,0.015016912082602172,793.5,0.014395869891406626,793.5,0.021138831667556774,793.5,0.014737714368064559,793.5,0.015187092562922272,793.5,0.017487898747912484,793.5,0.015921093902325305
794.29999999999995,0.015010978018531235,794.29999999999995,0.014329747463187608,794.29999999999995,0.021443164382051998,794.29999999999995,0.015177682832752639,794.29999999999995,0.015292210269321737,794.29999999999995,0.016926705831489537,794.29999999999995,0.015845646516280527
795.10000000000002,0.015031323381060165,795.10000000000002,0.014142400583233723,795.10000000000002,0.022124734026771106,795.10000000000002,0.015614260403685897,795.10000000000002,0.015380373506947095,795.10000000000002,0.017476030619770606,795.10000000000002,0.015779524088061509
795.89999999999998,0.01494994193094445,795.89999999999998,0.015044378322016227,795.89999999999998,0.021683070115205615,795.89999999999998,0.015279409645397281,795.89999999999998,0.015710985648042183,795.89999999999998,0.017882937870349176,795.89999999999998,0.015942286988292937
796.70000000000005,0.015375499097174542,796.70000000000005,0.015254613734815153,796.70000000000005,0.021591515983825436,796.70000000000005,0.015015767655959916,796.70000000000005,0.015352398633469818,796.70000000000005,0.01786767884845248,796.70000000000005,0.016018582097776419
797.5,0.014738011071268108,797.5,0.015059637343912921,797.5,0.021377041953832984,797.5,0.01460801268194264,797.5,0.015014156981426382,797.5,0.017267490653849089,797.5,0.015473495926688877
798.29999999999995,0.014810915286996769,798.29999999999995,0.014886701762417028,798.29999999999995,0.021411798614819903,798.29999999999995,0.014622423980400629,798.29999999999995,0.014493654790061291,798.29999999999995,0.017259861142900741,798.29999999999995,0.014878394072717717
799.10000000000002,0.015027084763866638,799.10000000000002,0.015079134983003145,799.10000000000002,0.02175851750125039,799.10000000000002,0.014825877605689916,799.10000000000002,0.014803921568627452,799.10000000000002,0.017367522019616322,799.10000000000002,0.014863135050821021
799.89999999999998,0.015820553902494851,799.89999999999998,0.015104566686164304,799.89999999999998,0.021867026101404678,799.89999999999998,0.014873350118257416,799.89999999999998,0.015047218195535887,799.89999999999998,0.018030441748683908,799.89999999999998,0.01468426540525419
800.70000000000005,0.015193238557852887,800.70000000000005,0.014613734815153901,800.70000000000005,0.021918737231165702,800.70000000000005,0.014671591939845543,800.70000000000005,0.014997202512652272,800.70000000000005,0.01767270245755025,800.70000000000005,0.01483007383671151
801.5,0.014570161830404448,801.5,0.014807015759178725,801.5,0.022743572137026016,801.5,0.015033569848172728,801.5,0.014527563727609504,801.5,0.018100802794096458,801.5,0.014414689351745886
802.29999999999995,0.014420114781753601,802.29999999999995,0.015252070564499037,802.29999999999995,0.024084670617057886,802.29999999999995,0.014999660910624515,802.29999999999995,0.0147327127997762,802.29999999999995,0.017526894026092928,802.29999999999995,0.014558802336325798
803.10000000000002,0.014621025236726769,803.10000000000002,0.015824283885625155,803.10000000000002,0.025176538406110387,803.10000000000002,0.015042047082559785,803.10000000000002,0.014840373676491781,803.10000000000002,0.017565889304273375,803.10000000000002,0.014593558997312718
803.89999999999998,0.014760899604113153,803.89999999999998,0.015855649652857254,803.89999999999998,0.025550384442579448,803.89999999999998,0.014992879123114871,803.89999999999998,0.015150640455057943,803.89999999999998,0.016936030789315291,803.89999999999998,0.015012334376033163
804.70000000000005,0.015400083076896994,804.70000000000005,0.015956528742063186,804.70000000000005,0.025591922891076011,804.70000000000005,0.015298907284487505,804.70000000000005,0.015226087841102718,804.70000000000005,0.016986894195637616,804.70000000000005,0.015339555623373431
805.5,0.016112170765409495,805.5,0.015821740715309038,805.5,0.025943728118138734,805.5,0.015445563439383532,805.5,0.015641472326068342,805.5,0.016703754567110027,805.5,0.015497232182972628
806.29999999999995,0.016163881895170519,806.29999999999995,0.015842086077837964,806.29999999999995,0.026353178539033423,806.29999999999995,0.015292125496977864,806.29999999999995,0.015230326458296247,806.29999999999995,0.016418071768266318,806.29999999999995,0.015667624594152406
807,0.015798513093088513,807,0.015905665335740869,807,0.026876223900714626,807,0.015172596492120407,807,0.014745428651356782,807,0.016487585090240162,807,0.015776980917745393
807.79999999999995,0.015113552554614582,807.79999999999995,0.015959919635818012,807.79999999999995,0.026248908556072661,807.79999999999995,0.015014072209082506,807.79999999999995,0.015197265244186738,807.79999999999995,0.0162561565914736,807.79999999999995,0.01581767164280325
808.60000000000002,0.014945703313750922,808.60000000000002,0.015614048472826223,808.60000000000002,0.025218076854606947,808.60000000000002,0.015136992107694784,808.60000000000002,0.015309164738095845,808.60000000000002,0.016985198748760203,808.60000000000002,0.015447216500089013
809.39999999999998,0.014637979705500879,809.39999999999998,0.015288522672363367,809.39999999999998,0.024201656451599229,809.39999999999998,0.015487949611318797,809.39999999999998,0.015528725108720533,809.39999999999998,0.016487585090240162,809.39999999999998,0.01527258547171571
810.20000000000005,0.014949094207505745,810.20000000000005,0.014815492993565778,810.20000000000005,0.024488186973881641,810.20000000000005,0.015777023303917323,810.20000000000005,0.014622508752744505,810.20000000000005,0.016980112408127974,810.20000000000005,0.015287844493612403
811,0.015167806854691728,811,0.014929087934352296,811,0.024105015979586815,811,0.016122894466909111,811,0.015577045344726736,811,0.016485889643362745,811,0.015595568101862448
811.79999999999995,0.01521273619694311,811.79999999999995,0.014971474106287564,811.79999999999995,0.02339631918482914,811.79999999999995,0.015910115883794068,811.79999999999995,0.016133999643956159,811.79999999999995,0.016687647821774624,811.79999999999995,0.015189508574722583
812.60000000000002,0.015195781728169001,812.60000000000002,0.015651348304129259,812.60000000000002,0.022287496927002534,812.60000000000002,0.016061010655883622,812.60000000000002,0.016923230165390848,812.60000000000002,0.016811415443825604,812.60000000000002,0.015594720378423743
813.39999999999998,0.014860083246441683,813.39999999999998,0.016090469045378634,813.39999999999998,0.022004357298474945,813.39999999999998,0.015376050117409694,813.39999999999998,0.01653327738358638,813.39999999999998,0.016578291498181633,813.39999999999998,0.015450607393843834
814.20000000000005,0.01482024024482253,814.20000000000005,0.016160830090791174,814.20000000000005,0.021549129811890166,814.20000000000005,0.015192941854649335,814.20000000000005,0.015988191212498837,814.20000000000005,0.016918228597102482,814.20000000000005,0.015773590023990577
815,0.014924510227783289,815,0.01599806719055975,815,0.021730542627773113,815,0.015142078448327014,815,0.015504988852436782,815,0.016315497232182972,815,0.015509948034553207
815.79999999999995,0.015440773801954851,815.79999999999995,0.015629307494722921,815.79999999999995,0.021568627450980392,815.79999999999995,0.015170053321804291,815.79999999999995,0.014999745682968389,815.79999999999995,0.016553707518459172,815.79999999999995,0.015592177208107624
816.60000000000002,0.015737477005501727,816.60000000000002,0.015694582199503235,816.60000000000002,0.021929757635868876,816.60000000000002,0.015562549273924871,816.60000000000002,0.0148115510795758,816.60000000000002,0.016156125225706367,816.60000000000002,0.015436196095385843
817.39999999999998,0.015390758119071235,817.39999999999998,0.015075744089248324,817.39999999999998,0.021345676186600882,817.39999999999998,0.01533959800954536,817.39999999999998,0.014591990708951112,817.39999999999998,0.015982341920771765,817.39999999999998,0.015047938760458787
818.20000000000005,0.015059298254537438,818.20000000000005,0.014805320312301314,818.20000000000005,0.021415189508574722,818.20000000000005,0.015240414367216838,818.20000000000005,0.014837830506175667,818.20000000000005,0.015676313759399135,818.20000000000005,0.014687656299009012
819,0.014742249688461636,819,0.014147486923865957,819,0.02119647686138874,819,0.015010681315327684,819,0.014530954621364327,819,0.015789908700185654,819,0.014608818019209414
819.79999999999995,0.015122877512440343,819.79999999999995,0.014626450666734483,819.79999999999995,0.021298203674033386,819.79999999999995,0.015200571365597685,819.79999999999995,0.015081974856522809,819.79999999999995,0.016080677839661592,819.79999999999995,0.015004704865084815
820.60000000000002,0.015297508540813645,820.60000000000002,0.015347015589634035,820.60000000000002,0.02095996202198995,820.60000000000002,0.015557462933292639,820.60000000000002,0.015120970134703256,820.60000000000002,0.016225638547680207,820.60000000000002,0.015275128642031824
821.39999999999998,0.014986394038808779,821.39999999999998,0.015594550833735999,821.39999999999998,0.020117324923916817,821.39999999999998,0.015200571365597685,821.39999999999998,0.015223544670786605,821.39999999999998,0.016155277502267661,821.39999999999998,0.015073370463619949
822.20000000000005,0.014660020514907219,822.20000000000005,0.015903122165424749,822.20000000000005,0.020410637233708874,822.20000000000005,0.015351466137687236,822.20000000000005,0.015042979578342363,822.20000000000005,0.015950128430100966,822.20000000000005,0.015305646685825217
823,0.014403160312979495,823,0.014935021998423233,823,0.020065613794155796,823,0.014955579291811835,823,0.014538584132312675,823,0.015979798750455652,823,0.015131863380890618
823.79999999999995,0.014909251205886593,823.79999999999995,0.015264786416079618,823.79999999999995,0.02072175173571374,823.79999999999995,0.015503208633215497,823.79999999999995,0.015236260522367182,823.79999999999995,0.016153582055390251,823.79999999999995,0.01545315056415995
824.60000000000002,0.015302594881445876,824.60000000000002,0.01498334223442944,824.60000000000002,0.020125802158303872,824.60000000000002,0.015248891601603887,824.60000000000002,0.015196417520748032,824.60000000000002,0.017171697905275386,824.60000000000002,0.015567593228385173
825.39999999999998,0.015799360816527219,825.39999999999998,0.015519103447691224,825.39999999999998,0.020480998279121417,825.39999999999998,0.01577617558047862,825.39999999999998,0.015674533540177855,825.39999999999998,0.016875842425167216,825.39999999999998,0.016148283783898341
826.20000000000005,0.015482312250451413,826.20000000000005,0.015107957579919127,826.20000000000005,0.020007968600323826,826.20000000000005,0.015461670184718931,826.20000000000005,0.015691488008951957,826.20000000000005,0.016612200435729849,826.20000000000005,0.01637801683578749
826.89999999999998,0.015090664021769538,826.89999999999998,0.01482057933419801,826.89999999999998,0.019902003170485658,826.89999999999998,0.015365877436145229,826.89999999999998,0.015410043827301781,826.89999999999998,0.016045073455235963,826.89999999999998,0.015360748709341064
827.70000000000005,0.014850758288615923,827.70000000000005,0.014501835321244796,827.70000000000005,0.02003763892067852,827.70000000000005,0.014681764621110005,827.70000000000005,0.015640624602629636,827.70000000000005,0.016108652713138868,827.70000000000005,0.015064045505794189
828.5,0.014938921526241281,828.5,0.014851945101430107,828.5,0.020142756627077981,828.5,0.014349457033137506,828.5,0.015170985817586869,828.5,0.015853487958088552,828.5,0.015317514813967092
829.29999999999995,0.0150372574451311,829.29999999999995,0.015219009350389529,829.29999999999995,0.020492018683824588,829.29999999999995,0.01429774590337648,829.29999999999995,0.014668285818434592,829.29999999999995,0.015657663843747616,829.29999999999995,0.015103888507413342
830.10000000000002,0.015365326415910074,830.10000000000002,0.015198663987860598,830.10000000000002,0.019909632681434006,830.10000000000002,0.014617337639768397,830.10000000000002,0.014881912124988345,830.10000000000002,0.015987428261404004,830.10000000000002,0.015347185134321779
830.89999999999998,0.014864321863635208,830.89999999999998,0.015009621661029305,830.89999999999998,0.019856226104795569,830.89999999999998,0.015037808465366254,830.89999999999998,0.015298992056831381,830.89999999999998,0.016483346473046633,830.89999999999998,0.014710544831854055
831.70000000000005,0.014971982740350789,831.70000000000005,0.015415681188169168,831.70000000000005,0.019868941956376153,831.70000000000005,0.015318404923577729,831.70000000000005,0.016412052931851516,831.70000000000005,0.016518950857472261,831.70000000000005,0.01564982240193959
832.60000000000002,0.014434526080211592,832.60000000000002,0.015762400074599663,832.60000000000002,0.020508973152598697,832.60000000000002,0.015443867992506121,832.60000000000002,0.016159431347117319,832.60000000000002,0.016456219323008062,832.60000000000002,0.015643888337868655
833.39999999999998,0.015226299771962394,833.39999999999998,0.015981112721785644,833.39999999999998,0.020608156794927224,833.39999999999998,0.015652407958427639,833.39999999999998,0.015646558666700575,833.39999999999998,0.016564727923162346,833.39999999999998,0.015528597950204724
834.29999999999995,0.015267838220458959,834.29999999999995,0.015417376635046581,834.29999999999995,0.020442850724379673,834.29999999999995,0.014870806947941299,834.29999999999995,0.014783576206098523,834.29999999999995,0.016152734331951541,834.29999999999995,0.01520985393725151
835.20000000000005,0.015472987292625653,835.20000000000005,0.015910751676373097,835.20000000000005,0.020578486474572534,835.20000000000005,0.014949645227740898,835.20000000000005,0.014783576206098523,835.20000000000005,0.016702059120232614,835.20000000000005,0.015634563380042894
836,0.015445012419148377,836,0.015747988776141669,836,0.021573713791612624,836,0.014195171367293129,836,0.015435475530462942,836,0.016545230284072125,836,0.016222883446504414
836.89999999999998,0.015227147495401099,836.89999999999998,0.015817502098115506,836.89999999999998,0.021592363707264139,836.89999999999998,0.014333350287802103,836.89999999999998,0.015647406390139281,836.89999999999998,0.016615591329484668,836.89999999999998,0.016604358993921823
837.79999999999995,0.014880428608970609,837.79999999999995,0.015135932453396403,837.79999999999995,0.021258360672414232,837.79999999999995,0.014407949950408176,837.79999999999995,0.015877987165467136,837.79999999999995,0.016169688800725654,837.79999999999995,0.016269508235633209
838.60000000000002,0.014948246484067037,838.60000000000002,0.015222400244144349,838.60000000000002,0.020477607385366595,838.60000000000002,0.014519849444317282,838.60000000000002,0.015174376711341694,838.60000000000002,0.015902655917533464,838.60000000000002,0.016170324593304683
839.5,0.015166959131253021,839.5,0.015296999906750422,839.5,0.02032840806015445,839.5,0.01540572043776438,839.5,0.015303230674024906,839.5,0.016075591499029356,839.5,0.015857514644422407
840.39999999999998,0.015416189822232395,840.39999999999998,0.015313954375524528,840.39999999999998,0.020021532175343117,840.39999999999998,0.015400634097132146,840.39999999999998,0.014901409764078569,840.39999999999998,0.01594673753634614,840.39999999999998,0.01601349575714419
841.20000000000005,0.015138136534337036,841.20000000000005,0.014570500919779931,841.20000000000005,0.019899460000169546,841.20000000000005,0.015716834939769244,841.20000000000005,0.014706433373176335,841.20000000000005,0.016680018310826276,841.20000000000005,0.015920246178886599
842.10000000000002,0.015077100446750251,842.10000000000002,0.014500987597806089,842.10000000000002,0.020013054940956062,842.10000000000002,0.015379441011164514,842.10000000000002,0.014824266931156379,842.10000000000002,0.016850410722006055,842.10000000000002,0.016077922738485798
843,0.014732077007197173,843,0.014535744258793009,843,0.019729067588989766,843,0.014968295143392416,843,0.015143010944109594,843,0.016969092003424804,843,0.015779524088061509
843.79999999999995,0.014682909047752263,843.79999999999995,0.015452981019472208,843.79999999999995,0.01955613200749387,843.79999999999995,0.015361638818951702,843.79999999999995,0.015928850571789457,843.79999999999995,0.016797004145367618,843.79999999999995,0.015807498961538786
844.70000000000005,0.014548968744436815,844.70000000000005,0.015520798894568635,844.70000000000005,0.019044954773954542,844.70000000000005,0.015361638818951702,844.70000000000005,0.015741503691835575,844.70000000000005,0.016573205157549401,844.70000000000005,0.015407373498469858
845.5,0.014628654747675119,845.5,0.015355492824021091,845.5,0.01889999406593593,845.5,0.015883836457194205,845.5,0.015431236913269416,845.5,0.01643926485423395,845.5,0.015285301323296287
846.39999999999998,0.015069470935801906,846.39999999999998,0.014950281020319929,846.39999999999998,0.018684672312504765,846.39999999999998,0.015730398514788531,846.39999999999998,0.015007375193916737,846.39999999999998,0.01570767952663123,846.39999999999998,0.015020811610420218
847.29999999999995,0.014462500953688869,847.29999999999995,0.014962996871900509,847.29999999999995,0.018625331671795392,847.29999999999995,0.015425218076854602,847.29999999999995,0.015137924603477362,847.29999999999995,0.015666988801573373,847.29999999999995,0.015258174173257717
848.10000000000002,0.014558293702262576,848.10000000000002,0.014879072251468679,848.10000000000002,0.018488848198163828,848.10000000000002,0.014925908971457147,848.10000000000002,0.014876825784356113,848.10000000000002,0.015685638717224892,848.10000000000002,0.014919084797775574
849,0.014186143112670921,849,0.015135932453396403,849,0.018287937743190659,849,0.014889456863592816,849,0.014538584132312675,849,0.015902655917533464,849,0.014964014140026956
849.89999999999998,0.01442943973957936,849.89999999999998,0.015016403448538947,849.89999999999998,0.018284546849435836,849.89999999999998,0.014989488229360051,849.89999999999998,0.014724235565389149,849.89999999999998,0.016032357603655387,849.89999999999998,0.015150513296542139
850.70000000000005,0.015083882234259896,850.70000000000005,0.015531819299271806,850.70000000000005,0.018671956460924188,850.70000000000005,0.015543899358273354,850.70000000000005,0.01523626052236718,850.70000000000005,0.015805167722082351,850.70000000000005,0.015904987156989903
851.60000000000002,0.014689690835261903,851.60000000000002,0.015338538355246983,851.60000000000002,0.018673651907801597,851.60000000000002,0.015058153827895184,851.60000000000002,0.015624517857294235,851.60000000000002,0.01563816620465739,851.60000000000002,0.016148283783898341
852.5,0.015089816298330833,852.5,0.015725100243296628,852.5,0.018897450895619811,852.5,0.015086976424811166,852.5,0.01510571111280656,852.5,0.015945042089468731,852.5,0.016260183277807452
853.29999999999995,0.014301433500334852,853.29999999999995,0.015406356230343411,853.29999999999995,0.018148911099242982,853.29999999999995,0.014211278112628532,853.29999999999995,0.014752210438866424,853.29999999999995,0.0162570043149123,853.29999999999995,0.015667624594152406
854.20000000000005,0.014527775658469183,854.20000000000005,0.01549451946796877,854.20000000000005,0.017655536057916463,854.20000000000005,0.014529174402143042,854.20000000000005,0.015070106728380933,854.20000000000005,0.016759704314064584,854.20000000000005,0.015385332689063521
855,0.014604918491391368,855,0.015636089282232563,855,0.017272365063621644,855,0.014782643710315945,855,0.015644863219823169,855,0.016676627417071457,855,0.01547434365012758
855.89999999999998,0.01496774412315726,855.89999999999998,0.015656434644761491,855.89999999999998,0.01742919389978213,855.89999999999998,0.015154794299907593,855.89999999999998,0.015627061027610353,855.89999999999998,0.016813958614141727,855.89999999999998,0.016033841119673122
856.79999999999995,0.01540262624721311,856.79999999999995,0.015743750158948144,856.79999999999995,0.017922568941108649,856.79999999999995,0.015213287217178266,856.79999999999995,0.015753371819977449,856.79999999999995,0.016829217636038424,856.79999999999995,0.016189822232394905
857.60000000000002,0.015397539906580875,857.60000000000002,0.015148648304976982,857.60000000000002,0.017665708739180927,857.60000000000002,0.015259064282868351,857.60000000000002,0.015443105041411291,857.60000000000002,0.016311258614989443,857.60000000000002,0.015996541288370081
858.5,0.015853615116604356,858.5,0.015041835151700107,858.5,0.017412239431008024,858.5,0.015069174232598353,858.5,0.015716071988674415,858.5,0.016279045124318645,858.5,0.015671015487907225
859.39999999999998,0.015606079872502397,859.39999999999998,0.01486805184676551,859.39999999999998,0.016781533192611241,859.39999999999998,0.014635987555419915,859.39999999999998,0.01554737502437205,859.39999999999998,0.015999296389545874,859.39999999999998,0.015882946347583565
860.20000000000005,0.015776472283682175,860.20000000000005,0.015107957579919127,860.20000000000005,0.016887498622449409,860.20000000000005,0.014441011164517684,860.20000000000005,0.015380373506947091,860.20000000000005,0.016110348160016278,860.20000000000005,0.015372616837482939
861.10000000000002,0.015107618490543647,861.10000000000002,0.015391097208446716,861.10000000000002,0.016611140781431465,861.10000000000002,0.01465718064138755,861.10000000000002,0.015527877385281826,861.10000000000002,0.015585607351457661,861.10000000000002,0.014980120885362359
862,0.015183913600027129,862,0.015165602773751091,862,0.016429727965548514,862,0.015061544721650005,862,0.015621126963539414,862,0.015111729949221366,862,0.014596949891067539
862.79999999999995,0.015340742436187617,862.79999999999995,0.014768020480998279,862.79999999999995,0.016253401490297803,862.79999999999995,0.014968295143392416,862.79999999999995,0.01580677839661589,862.79999999999995,0.015851792511211143,862.79999999999995,0.01544043471257937
863.70000000000005,0.015885828607275162,863.70000000000005,0.014834142909217295,863.70000000000005,0.016660308740876373,863.70000000000005,0.015302298178242324,863.70000000000005,0.015939870976492632,863.70000000000005,0.016403660469808332,863.70000000000005,0.016033841119673122
864.60000000000002,0.016257979196866813,864.60000000000002,0.015098632622093365,864.60000000000002,0.017116383950899858,864.60000000000002,0.015466756525351165,864.60000000000002,0.015214219712960846,864.60000000000002,0.017074209709824265,864.60000000000002,0.015933809753905889
865.39999999999998,0.015846833329094714,865.39999999999998,0.01529530445987301,865.39999999999998,0.01700872307418428,865.39999999999998,0.015208200876546034,865.39999999999998,0.015187940286360979,865.39999999999998,0.016463001110517701,865.39999999999998,0.015319210260844502
866.29999999999995,0.015685765875740696,866.29999999999995,0.015380076803743545,866.29999999999995,0.016587404525147714,866.29999999999995,0.01522345989844273,866.29999999999995,0.01576439222468062,866.29999999999995,0.016025575816145742,866.29999999999995,0.015344641964005664
867.10000000000002,0.015550130125547844,867.10000000000002,0.015920924357637565,867.10000000000002,0.016467875520290255,867.10000000000002,0.015459127014402819,867.10000000000002,0.016487500317896291,867.10000000000002,0.015763629273585784,867.10000000000002,0.015581156803404458
868,0.015652704661631187,868,0.016453294677144525,868,0.01646363690309673,868,0.015766850622652862,868,0.016106872493917589,868,0.016208684078906098,868,0.015374312284360351
868.89999999999998,0.015628120681908733,868.89999999999998,0.015778506819935065,868.89999999999998,0.016723040275340571,868.89999999999998,0.015483710994125273,868.89999999999998,0.015013309257987674,868.89999999999998,0.016333299424395781,868.89999999999998,0.015106431677729458
869.70000000000005,0.015396692183142173,869.70000000000005,0.014923153870281357,869.70000000000005,0.016357671473258562,869.70000000000005,0.015288734603223043,869.70000000000005,0.014489416172867763,869.70000000000005,0.016402812746369622,869.70000000000005,0.015033527462000797
870.60000000000002,0.015376346820613245,870.60000000000002,0.014097471240982342,870.60000000000002,0.01572103117079084,870.60000000000002,0.01474703932589032,870.60000000000002,0.015148097284741825,870.60000000000002,0.01569581139848936,870.60000000000002,0.015471800479811464
871.5,0.015172893195323956,871.5,0.014395022167967921,871.5,0.015327687495231553,871.5,0.014786034604070766,871.5,0.015472775361765976,871.5,0.015561871095173912,871.5,0.015627781592533252
872.29999999999995,0.014777854072887262,872.29999999999995,0.014587455388554035,872.29999999999995,0.01525902189669642,872.29999999999995,0.014617337639768399,872.29999999999995,0.015513466086823833,872.29999999999995,0.015593236862406008,872.29999999999995,0.015383637242186108
873.20000000000005,0.014510821189695074,873.20000000000005,0.015206293498808948,873.20000000000005,0.015927027966396241,873.20000000000005,0.015246348431287774,873.20000000000005,0.014922602850046202,873.20000000000005,0.016000991836423284,873.20000000000005,0.015225112959148208
