RelTime,Date_(UT)_HR:MN,RA_h,RA_m,RA_s,Dec_sign,Dec_d,Dec_m,Dec_s,APmag,S-brt,delta,deldot,S-O-T,S-T-O,Sky_motion,Sky_mot_PA,RelVel-ANG,Lun_Sky_Brt,sky_SNR
4642,2012-Sep-16 12:00,21,54,27.20,-,09,45,01.8,17.825,1.553,0.74631836982700 -0.3687159,/*,0.0072,4.1702204,89.498390,-0.561524,n.a.
4643,2012-Sep-17 12:00,22,00,52.90,-,09,13,46.1,17.824,1.553,0.74615610933803 -0.1931252,/*,0.0072,4.1720347,89.782996,-0.294056,n.a.
4644,2012-Sep-18 12:00,22,07,17.56,-,08,42,04.1,17.824,1.553,0.74609533311983 -0.0173179,/*,0.0072,4.1727149,90.067881,-0.026366,n.a.
4645,2012-Sep-19 12:00,22,13,41.13,-,08,09,58.0,17.824,1.553,0.74613610927845 0.1585091,/*,0.0072,4.1722593,90.352713,0.2413438,n.a.
4646,2012-Sep-20 12:00,22,20,03.59,-,07,37,29.9,17.825,1.553,0.74627839217658 0.3341588,/*,0.0072,4.1706690,90.637159,0.5088721,n.a.
4647,2012-Sep-21 12:00,22,26,24.87,-,07,04,42.0,17.827,1.554,0.74652202258473 0.5094349,/*,0.0072,4.1679478,90.920886,0.7760164,n.a.
4648,2012-Sep-22 12:00,22,32,44.95,-,06,31,36.2,17.829,1.555,0.74686672820324 0.6841424,/*,0.0072,4.1641020,91.203566,1.0425759,n.a.
4649,2012-Sep-23 12:00,22,39,03.79,-,05,58,14.8,17.831,1.556,0.74731212455135 0.8580878,/*,0.0072,4.1591406,91.484872,1.3083508,n.a.
4650,2012-Sep-24 12:00,22,45,21.35,-,05,24,39.9,17.834,1.558,0.74785771621665 1.0310805,/*,0.0072,4.1530750,91.764484,1.5731432,n.a.
4651,2012-Sep-25 12:00,22,51,37.62,-,04,50,53.7,17.838,1.560,0.74850289845600 1.2029328,/*,0.0072,4.1459193,92.042087,1.8367573,n.a.
4652,2012-Sep-26 12:00,22,57,52.56,-,04,16,58.3,17.842,1.562,0.74924695913636 1.3734604,/*,0.0072,4.1376898,92.317373,2.0990001,n.a.
4653,2012-Sep-27 12:00,23,04,06.16,-,03,42,55.9,17.847,1.564,0.75008908100153 1.5424837,/*,0.0072,4.1284052,92.590042,2.3596813,n.a.
4654,2012-Sep-28 12:00,23,10,18.39,-,03,08,48.5,17.853,1.567,0.75102834424897 1.7098274,/*,0.0071,4.1180863,92.859802,2.6186141,n.a.
4655,2012-Sep-29 12:00,23,16,29.23,-,02,34,38.2,17.859,1.570,0.75206372939857 1.8753215,/*,0.0071,4.1067562,93.126372,2.8756157,n.a.
4656,2012-Sep-30 12:00,23,22,38.68,-,02,00,27.1,17.865,1.573,0.75319412043385 2.0388018,/*,0.0071,4.0944397,93.389482,3.1305070,n.a.
4657,2012-Oct-01 12:00,23,28,46.72,-,01,26,17.2,17.872,1.577,0.75441830819421 2.2001100,/*,0.0071,4.0811636,93.648872,3.3831136,n.a.
4658,2012-Oct-02 12:00,23,34,53.34,-,00,52,10.6,17.880,1.581,0.75573499399596 2.3590945,/*,0.0071,4.0669563,93.904293,3.6332658,n.a.
4659,2012-Oct-03 12:00,23,40,58.53,-,00,18,09.1,17.888,1.585,0.75714279345866 2.5156102,/*,0.0071,4.0518478,94.155512,3.8807987,n.a.
4660,2012-Oct-04 12:00,23,47,02.28,+,00,15,45.4,17.896,1.589,0.75864024051249 2.6695192,/*,0.0071,4.0358693,94.402306,4.1255528,n.a.
4661,2012-Oct-05 12:00,23,53,04.59,+,00,49,30.9,17.906,1.593,0.76022579156222 2.8206910,/*,0.0071,4.0190536,94.644464,4.3673740,n.a.
4662,2012-Oct-06 12:00,23,59,05.45,+,01,23,05.8,17.915,1.598,0.76189782978268 2.9690026,/*,0.0070,4.0014342,94.881793,4.6061140,n.a.
4663,2012-Oct-07 12:00,00,05,04.86,+,01,56,28.2,17.925,1.603,0.76365466952105 3.1143386,/*,0.0070,3.9830457,95.114111,4.8416302,n.a.
4664,2012-Oct-08 12:00,00,11,02.81,+,02,29,36.4,17.936,1.608,0.76549456078122 3.2565916,/*,0.0070,3.9639235,95.341249,5.0737860,n.a.
4665,2012-Oct-09 12:00,00,16,59.31,+,03,02,28.8,17.946,1.614,0.76741569376615 3.3956619,/*,0.0070,3.9441035,95.563053,5.3024508,n.a.
4666,2012-Oct-10 12:00,00,22,54.35,+,03,35,04.0,17.958,1.619,0.76941620345467 3.5314578,/*,0.0070,3.9236222,95.779385,5.5275004,n.a.
4667,2012-Oct-11 12:00,00,28,47.94,+,04,07,20.2,17.969,1.625,0.77149417419011 3.6638958,/*,0.0070,3.9025162,95.990118,5.7488166,n.a.
4668,2012-Oct-12 12:00,00,34,40.06,+,04,39,16.2,17.981,1.631,0.77364764425903 3.7928999,/*,0.0069,3.8808227,96.195139,5.9662877,n.a.
4669,2012-Oct-13 12:00,00,40,30.72,+,05,10,50.4,17.994,1.638,0.77587461043958 3.9184023,/*,0.0069,3.8585784,96.394349,6.1798081,n.a.
4670,2012-Oct-14 12:00,00,46,19.91,+,05,42,01.7,18.007,1.644,0.77817303250019 4.0403425,/*,0.0069,3.8358204,96.587663,6.3892787,n.a.
4671,2012-Oct-15 12:00,00,52,07.65,+,06,12,48.8,18.020,1.651,0.78054083763055 4.1586682,/*,0.0069,3.8125852,96.775008,6.5946066,n.a.
4672,2012-Oct-16 12:00,00,57,53.92,+,06,43,10.4,18.033,1.657,0.78297592478858 4.2733339,/*,0.0069,3.7889093,96.956324,6.7957049,n.a.
4673,2012-Oct-17 12:00,01,03,38.73,+,07,13,05.5,18.047,1.664,0.78547616894805 4.3843019,/*,0.0068,3.7648287,97.131562,6.9924933,n.a.
4674,2012-Oct-18 12:00,01,09,22.07,+,07,42,33.0,18.061,1.671,0.78803942523345 4.4915413,/*,0.0068,3.7403787,97.300685,7.1848973,n.a.
4675,2012-Oct-19 12:00,01,15,03.94,+,08,11,32.0,18.076,1.679,0.79066353293005 4.5950280,/*,0.0068,3.7155941,97.463667,7.3728483,n.a.
4676,2012-Oct-20 12:00,01,20,44.35,+,08,40,01.5,18.091,1.686,0.79334631935846 4.6947446,/*,0.0068,3.6905091,97.620495,7.5562838,n.a.
4677,2012-Oct-21 12:00,01,26,23.28,+,09,08,00.6,18.106,1.693,0.79608560360475 4.7906798,/*,0.0067,3.6651570,97.771163,7.7351468,n.a.
4678,2012-Oct-22 12:00,01,32,00.74,+,09,35,28.7,18.121,1.701,0.79887920009839 4.8828288,/*,0.0067,3.6395703,97.915676,7.9093861,n.a.
4679,2012-Oct-23 12:00,01,37,36.72,+,10,02,24.9,18.136,1.709,0.80172492203181 4.9711922,/*,0.0067,3.6137806,98.054049,8.0789559,n.a.
4680,2012-Oct-24 12:00,01,43,11.23,+,10,28,48.6,18.152,1.716,0.80462058461664 5.0557762,/*,0.0067,3.5878187,98.186303,8.2438156,n.a.
4681,2012-Oct-25 12:00,01,48,44.25,+,10,54,39.2,18.168,1.724,0.80756400817301 5.1365922,/*,0.0066,3.5617141,98.312469,8.4039298,n.a.
4682,2012-Oct-26 12:00,01,54,15.78,+,11,19,56.2,18.184,1.732,0.81055302104953 5.2136566,/*,0.0066,3.5354956,98.432586,8.5592681,n.a.
4683,2012-Oct-27 12:00,01,59,45.82,+,11,44,39.0,18.200,1.740,0.81358546237256 5.2869903,/*,0.0066,3.5091908,98.546698,8.7098047,n.a.
4684,2012-Oct-28 12:00,02,05,14.35,+,12,08,47.2,18.216,1.749,0.81665918462463 5.3566185,/*,0.0066,3.4828263,98.654857,8.8555186,n.a.
4685,2012-Oct-29 12:00,02,10,41.39,+,12,32,20.6,18.233,1.757,0.81977205605265 5.4225705,/*,0.0065,3.4564275,98.757121,8.9963932,n.a.
4686,2012-Oct-30 12:00,02,16,06.91,+,12,55,18.6,18.249,1.765,0.82292196290762 5.4848794,/*,0.0065,3.4300189,98.853553,9.1324158,n.a.
4687,2012-Oct-31 12:00,02,21,30.92,+,13,17,41.1,18.266,1.774,0.82610681151822 5.5435816,/*,0.0065,3.4036236,98.944220,9.2635782,n.a.
4688,2012-Nov-01 12:00,02,26,53.40,+,13,39,27.8,18.283,1.782,0.82932453020146 5.5987167,/*,0.0065,3.3772640,99.029195,9.3898757,n.a.
4689,2012-Nov-02 12:00,02,32,14.35,+,14,00,38.6,18.300,1.791,0.83257307101428 5.6503273,/*,0.0064,3.3509611,99.108555,9.5113074,n.a.
4690,2012-Nov-03 12:00,02,37,33.76,+,14,21,13.3,18.317,1.799,0.83585041135034 5.6984584,/*,0.0064,3.3247349,99.182379,9.6278758,n.a.
4691,2012-Nov-04 12:00,02,42,51.62,+,14,41,11.8,18.334,1.808,0.83915455538714 5.7431578,/*,0.0064,3.2986044,99.250750,9.7395869,n.a.
4692,2012-Nov-05 12:00,02,48,07.93,+,15,00,34.1,18.351,1.816,0.84248353538855 5.7844750,/*,0.0064,3.2725876,99.313756,9.8464495,n.a.
4693,2012-Nov-06 12:00,02,53,22.67,+,15,19,20.2,18.369,1.825,0.84583541286868 5.8224616,/*,0.0063,3.2467012,99.371485,9.9484755,n.a.
4694,2012-Nov-07 12:00,02,58,35.84,+,15,37,30.0,18.386,1.833,0.84920827962281 5.8571708,/*,0.0063,3.2209613,99.424026,10.045680,n.a.
4695,2012-Nov-08 12:00,03,03,47.43,+,15,55,03.7,18.403,1.842,0.85260025863182 5.8886575,/*,0.0063,3.1953826,99.471474,10.138079,n.a.
4696,2012-Nov-09 12:00,03,08,57.43,+,16,12,01.4,18.420,1.851,0.85600950484621 5.9169774,/*,0.0063,3.1699792,99.513921,10.225693,n.a.
4697,2012-Nov-10 12:00,03,14,05.83,+,16,28,23.1,18.438,1.859,0.85943420585636 5.9421878,/*,0.0062,3.1447640,99.551464,10.308545,n.a.
4698,2012-Nov-11 12:00,03,19,12.63,+,16,44,09.1,18.455,1.868,0.86287258245537 5.9643464,/*,0.0062,3.1197492,99.584197,10.386658,n.a.
4699,2012-Nov-12 12:00,03,24,17.81,+,16,59,19.5,18.472,1.877,0.86632288910089 5.9835120,/*,0.0062,3.0949460,99.612218,10.460057,n.a.
4700,2012-Nov-13 12:00,03,29,21.36,+,17,13,54.5,18.490,1.885,0.86978341428243 5.9997436,/*,0.0062,3.0703649,99.635624,10.528773,n.a.
4701,2012-Nov-14 12:00,03,34,23.29,+,17,27,54.5,18.507,1.894,0.87325248080011 6.0131010,/*,0.0061,3.0460154,99.654512,10.592833,n.a.
4702,2012-Nov-15 12:00,03,39,23.57,+,17,41,19.6,18.524,1.903,0.87672844596106 6.0236440,/*,0.0061,3.0219064,99.668980,10.652269,n.a.
4703,2012-Nov-16 12:00,03,44,22.21,+,17,54,10.1,18.541,1.911,0.88020970169901 6.0314326,/*,0.0061,2.9980460,99.679124,10.707115,n.a.
4704,2012-Nov-17 12:00,03,49,19.19,+,18,06,26.3,18.559,1.920,0.88369467462261 6.0365268,/*,0.0061,2.9744416,99.685041,10.757404,n.a.
4705,2012-Nov-18 12:00,03,54,14.51,+,18,18,08.6,18.576,1.928,0.88718182599756 6.0389866,/*,0.0060,2.9510999,99.686828,10.803173,n.a.
4706,2012-Nov-19 12:00,03,59,08.17,+,18,29,17.4,18.593,1.937,0.89066965166747 6.0388718,/*,0.0060,2.9280270,99.684579,10.844457,n.a.
4707,2012-Nov-20 12:00,04,04,00.14,+,18,39,52.9,18.610,1.945,0.89415668191816 6.0362419,/*,0.0060,2.9052283,99.678391,10.881295,n.a.
4708,2012-Nov-21 12:00,04,08,50.44,+,18,49,55.5,18.627,1.954,0.89764148128990 6.0311560,/*,0.0060,2.8827087,99.668356,10.913725,n.a.
4709,2012-Nov-22 12:00,04,13,39.05,+,18,59,25.7,18.643,1.962,0.90112264834187 6.0236727,/*,0.0060,2.8604726,99.654568,10.941788,n.a.
4710,2012-Nov-23 12:00,04,18,25.97,+,19,08,23.8,18.660,1.970,0.90459881537297 6.0138503,/*,0.0059,2.8385237,99.637118,10.965523,n.a.
4711,2012-Nov-24 12:00,04,23,11.20,+,19,16,50.2,18.677,1.979,0.90806864810289 6.0017463,/*,0.0059,2.8168653,99.616098,10.984973,n.a.
4712,2012-Nov-25 12:00,04,27,54.72,+,19,24,45.4,18.693,1.987,0.91153084531723 5.9874175,/*,0.0059,2.7955002,99.591595,11.000180,n.a.
4713,2012-Nov-26 12:00,04,32,36.55,+,19,32,09.8,18.710,1.995,0.91498413848005 5.9709204,/*,0.0059,2.7744309,99.563698,11.011185,n.a.
4714,2012-Nov-27 12:00,04,37,16.67,+,19,39,03.9,18.726,2.003,0.91842729131726 5.9523102,/*,0.0058,2.7536593,99.532494,11.018033,n.a.
4715,2012-Nov-28 12:00,04,41,55.09,+,19,45,28.0,18.742,2.011,0.92185909937386 5.9316419,/*,0.0058,2.7331869,99.498068,11.020767,n.a.
4716,2012-Nov-29 12:00,04,46,31.80,+,19,51,22.6,18.758,2.019,0.92527838954804 5.9089691,/*,0.0058,2.7130150,99.460503,11.019432,n.a.
4717,2012-Nov-30 12:00,04,51,06.80,+,19,56,48.2,18.774,2.027,0.92868401960483 5.8843449,/*,0.0058,2.6931445,99.419883,11.014072,n.a.
4718,2012-Dec-01 12:00,04,55,40.10,+,20,01,45.2,18.790,2.035,0.93207487767193 5.8578216,/*,0.0058,2.6735759,99.376286,11.004732,n.a.
4719,2012-Dec-02 12:00,05,00,11.69,+,20,06,14.2,18.806,2.043,0.93544988172011 5.8294501,/*,0.0057,2.6543094,99.329793,10.991457,n.a.
4720,2012-Dec-03 12:00,05,04,41.57,+,20,10,15.5,18.821,2.051,0.93880797903055 5.7992810,/*,0.0057,2.6353450,99.280481,10.974293,n.a.
4721,2012-Dec-04 12:00,05,09,09.75,+,20,13,49.6,18.837,2.059,0.94214814565117 5.7673634,/*,0.0057,2.6166825,99.228426,10.953286,n.a.
4722,2012-Dec-05 12:00,05,13,36.24,+,20,16,57.0,18.852,2.066,0.94546938584409 5.7337459,/*,0.0057,2.5983211,99.173702,10.928481,n.a.
4723,2012-Dec-06 12:00,05,18,01.02,+,20,19,38.2,18.867,2.074,0.94877073152613 5.6984756,/*,0.0057,2.5802603,99.116382,10.899925,n.a.
4724,2012-Dec-07 12:00,05,22,24.12,+,20,21,53.6,18.882,2.081,0.95205124170403 5.6615992,/*,0.0056,2.5624991,99.056538,10.867664,n.a.
4725,2012-Dec-08 12:00,05,26,45.53,+,20,23,43.6,18.897,2.089,0.95531000190616 5.6231620,/*,0.0056,2.5450362,98.994239,10.831744,n.a.
4726,2012-Dec-09 12:00,05,31,05.26,+,20,25,08.9,18.911,2.096,0.95854612361220 5.5832084,/*,0.0056,2.5278703,98.929552,10.792211,n.a.
4727,2012-Dec-10 12:00,05,35,23.31,+,20,26,09.7,18.926,2.103,0.96175874368222 5.5417820,/*,0.0056,2.5110000,98.862545,10.749113,n.a.
4728,2012-Dec-11 12:00,05,39,39.69,+,20,26,46.6,18.940,2.110,0.96494702378640 5.4989251,/*,0.0056,2.4944237,98.793282,10.702494,n.a.
4729,2012-Dec-12 12:00,05,43,54.42,+,20,27,00.1,18.954,2.117,0.96811014983656 5.4546793,/*,0.0055,2.4781395,98.721827,10.652401,n.a.
4730,2012-Dec-13 12:00,05,48,07.49,+,20,26,50.5,18.969,2.125,0.97124733142069 5.4090851,/*,0.0055,2.4621455,98.648242,10.598882,n.a.
4731,2012-Dec-14 12:00,05,52,18.92,+,20,26,18.3,18.982,2.131,0.97435780124123 5.3621819,/*,0.0055,2.4464399,98.572587,10.541981,n.a.
4732,2012-Dec-15 12:00,05,56,28.72,+,20,25,24.0,18.996,2.138,0.97744081455840 5.3140085,/*,0.0055,2.4310204,98.494921,10.481745,n.a.
4733,2012-Dec-16 12:00,06,00,36.90,+,20,24,08.0,19.010,2.145,0.98049564863908 5.2646024,/*,0.0055,2.4158849,98.415301,10.418221,n.a.
4734,2012-Dec-17 12:00,06,04,43.46,+,20,22,30.7,19.023,2.152,0.98352160221240 5.2140003,/*,0.0055,2.4010312,98.333785,10.351454,n.a.
4735,2012-Dec-18 12:00,06,08,48.42,+,20,20,32.6,19.036,2.158,0.98651799493249 5.1622380,/*,0.0054,2.3864569,98.250425,10.281490,n.a.
4736,2012-Dec-19 12:00,06,12,51.79,+,20,18,14.1,19.049,2.165,0.98948416684929 5.1093504,/*,0.0054,2.3721597,98.165276,10.208375,n.a.
4737,2012-Dec-20 12:00,06,16,53.59,+,20,15,35.6,19.062,2.171,0.99241947788777 5.0553714,/*,0.0054,2.3581371,98.078390,10.132155,n.a.
4738,2012-Dec-21 12:00,06,20,53.82,+,20,12,37.5,19.075,2.178,0.99532330733619 5.0003341,/*,0.0054,2.3443866,97.989817,10.052876,n.a.
4739,2012-Dec-22 12:00,06,24,52.49,+,20,09,20.3,19.087,2.184,0.99819505334381 4.9442708,/*,0.0054,2.3309058,97.899607,9.9705820,n.a.
4740,2012-Dec-23 12:00,06,28,49.64,+,20,05,44.2,19.100,2.190,1.00103413242845 4.8872128,/*,0.0054,2.3176921,97.807808,9.8853200,n.a.
4741,2012-Dec-24 12:00,06,32,45.25,+,20,01,49.8,19.112,2.196,1.00383997899423 4.8291908,/*,0.0053,2.3047430,97.714467,9.7971348,n.a.
4742,2012-Dec-25 12:00,06,36,39.37,+,19,57,37.3,19.124,2.202,1.00661204485993 4.7702343,/*,0.0053,2.2920559,97.619629,9.7060716,n.a.
4743,2012-Dec-26 12:00,06,40,31.98,+,19,53,07.3,19.136,2.208,1.00934979879802 4.7103725,/*,0.0053,2.2796282,97.523339,9.6121757,n.a.
4744,2012-Dec-27 12:00,06,44,23.12,+,19,48,20.0,19.147,2.214,1.01205272608495 4.6496335,/*,0.0053,2.2674574,97.425640,9.5154919,n.a.
4745,2012-Dec-28 12:00,06,48,12.80,+,19,43,15.8,19.159,2.219,1.01472032806268 4.5880447,/*,0.0053,2.2555408,97.326575,9.4160654,n.a.
4746,2012-Dec-29 12:00,06,52,01.03,+,19,37,55.1,19.170,2.225,1.01735212171173 4.5256329,/*,0.0053,2.2438759,97.226185,9.3139410,n.a.
4747,2012-Dec-30 12:00,06,55,47.84,+,19,32,18.2,19.181,2.231,1.01994763923606 4.4624241,/*,0.0053,2.2324601,97.124511,9.2091636,n.a.
4748,2012-Dec-31 12:00,06,59,33.23,+,19,26,25.5,19.192,2.236,1.02250642765964 4.3984436,/*,0.0052,2.2212908,97.021591,9.1017779,n.a.
4749,2013-Jan-01 12:00,07,03,17.23,+,19,20,17.3,19.202,2.241,1.02502804843503 4.3337160,/*,0.0052,2.2103656,96.917463,8.9918287,n.a.
4750,2013-Jan-02 12:00,07,06,59.85,+,19,13,54.0,19.213,2.247,1.02751207706384 4.2682654,/*,0.0052,2.1996818,96.812166,8.8793607,n.a.
4751,2013-Jan-03 12:00,07,10,41.11,+,19,07,15.9,19.223,2.252,1.02995810272899 4.2021151,/*,0.0052,2.1892371,96.705734,8.7644186,n.a.
4752,2013-Jan-04 12:00,07,14,21.03,+,19,00,23.2,19.233,2.257,1.03236572793869 4.1352880,/*,0.0052,2.1790288,96.598205,8.6470471,n.a.
4753,2013-Jan-05 12:00,07,17,59.63,+,18,53,16.4,19.243,2.262,1.03473456818171 4.0678061,/*,0.0052,2.1690546,96.489611,8.5272909,n.a.
4754,2013-Jan-06 12:00,07,21,36.93,+,18,45,55.6,19.253,2.267,1.03706425159391 3.9996911,/*,0.0052,2.1593120,96.379988,8.4051946,n.a.
4755,2013-Jan-07 12:00,07,25,12.93,+,18,38,21.3,19.263,2.271,1.03935441863543 3.9309641,/*,0.0052,2.1497986,96.269367,8.2808031,n.a.
4756,2013-Jan-08 12:00,07,28,47.68,+,18,30,33.7,19.272,2.276,1.04160472177819 3.8616456,/*,0.0052,2.1405121,96.157782,8.1541611,n.a.
4757,2013-Jan-09 12:00,07,32,21.17,+,18,22,33.1,19.281,2.281,1.04381482520331 3.7917557,/*,0.0051,2.1314501,96.045263,8.0253133,n.a.
4758,2013-Jan-10 12:00,07,35,53.44,+,18,14,19.7,19.290,2.285,1.04598440450785 3.7213138,/*,0.0051,2.1226104,95.931841,7.8943048,n.a.
4759,2013-Jan-11 12:00,07,39,24.50,+,18,05,53.9,19.299,2.290,1.04811314642035 3.6503389,/*,0.0051,2.1139906,95.817546,7.7611803,n.a.
4760,2013-Jan-12 12:00,07,42,54.37,+,17,57,15.8,19.308,2.294,1.05020074852446 3.5788497,/*,0.0051,2.1055886,95.702407,7.6259849,n.a.
4761,2013-Jan-13 12:00,07,46,23.08,+,17,48,25.9,19.316,2.298,1.05224691898996 3.5068643,/*,0.0051,2.0974021,95.586452,7.4887637,n.a.
4762,2013-Jan-14 12:00,07,49,50.63,+,17,39,24.2,19.324,2.302,1.05425137631050 3.4344003,/*,0.0051,2.0894290,95.469710,7.3495615,n.a.
4763,2013-Jan-15 12:00,07,53,17.06,+,17,30,11.2,19.332,2.306,1.05621384904716 3.3614748,/*,0.0051,2.0816673,95.352207,7.2084238,n.a.
4764,2013-Jan-16 12:00,07,56,42.37,+,17,20,46.9,19.340,2.310,1.05813407557737 3.2881048,/*,0.0051,2.0741147,95.233971,7.0653954,n.a.
4765,2013-Jan-17 12:00,08,00,06.60,+,17,11,11.6,19.348,2.314,1.06001180384853 3.2143065,/*,0.0051,2.0667694,95.115026,6.9205218,n.a.
4766,2013-Jan-18 12:00,08,03,29.76,+,17,01,25.7,19.356,2.318,1.06184679113584 3.1400959,/*,0.0051,2.0596292,94.995399,6.7738481,n.a.
4767,2013-Jan-19 12:00,08,06,51.87,+,16,51,29.2,19.363,2.322,1.06363880380425 3.0654885,/*,0.0050,2.0526923,94.875113,6.6254194,n.a.
4768,2013-Jan-20 12:00,08,10,12.95,+,16,41,22.4,19.370,2.325,1.06538761707418 2.9904995,/*,0.0050,2.0459567,94.754193,6.4752811,n.a.
4769,2013-Jan-21 12:00,08,13,33.03,+,16,31,05.6,19.377,2.329,1.06709301479111 2.9151436,/*,0.0050,2.0394206,94.632663,6.3234783,n.a.
4770,2013-Jan-22 12:00,08,16,52.12,+,16,20,38.9,19.384,2.332,1.06875478919908 2.8394352,/*,0.0050,2.0330822,94.510544,6.1700560,n.a.
4771,2013-Jan-23 12:00,08,20,10.25,+,16,10,02.5,19.390,2.335,1.07037274071830 2.7633882,/*,0.0050,2.0269396,94.387860,6.0150595,n.a.
4772,2013-Jan-24 12:00,08,23,27.42,+,15,59,16.6,19.397,2.338,1.07194667772723 2.6870162,/*,0.0050,2.0209911,94.264633,5.8585337,n.a.
4773,2013-Jan-25 12:00,08,26,43.68,+,15,48,21.5,19.403,2.342,1.07347641634931 2.6103324,/*,0.0050,2.0152351,94.140883,5.7005237,n.a.
4774,2013-Jan-26 12:00,08,29,59.03,+,15,37,17.2,19.409,2.344,1.07496178024487 2.5333498,/*,0.0050,2.0096699,94.016631,5.5410742,n.a.
4775,2013-Jan-27 12:00,08,33,13.49,+,15,26,04.0,19.415,2.347,1.07640260040859 2.4560808,/*,0.0050,2.0042940,93.891898,5.3802301,n.a.
4776,2013-Jan-28 12:00,08,36,27.10,+,15,14,42.1,19.420,2.350,1.07779871497290 2.3785376,/*,0.0050,1.9991057,93.766704,5.2180361,n.a.
4777,2013-Jan-29 12:00,08,39,39.86,+,15,03,11.6,19.426,2.353,1.07914996901780 2.3007322,/*,0.0050,1.9941035,93.641067,5.0545368,n.a.
4778,2013-Jan-30 12:00,08,42,51.80,+,14,51,32.7,19.431,2.356,1.08045621438747 2.2226760,/*,0.0050,1.9892861,93.515008,4.8897768,n.a.
4779,2013-Jan-31 12:00,08,46,02.93,+,14,39,45.6,19.436,2.358,1.08171730951396 2.1443803,/*,0.0050,1.9846521,93.388544,4.7238006,n.a.
4780,2013-Feb-01 12:00,08,49,13.29,+,14,27,50.4,19.441,2.361,1.08293311924832 2.0658561,/*,0.0050,1.9802000,93.261693,4.5566524,n.a.
4781,2013-Feb-02 12:00,08,52,22.88,+,14,15,47.2,19.446,2.363,1.08410351469932 1.9871141,/*,0.0049,1.9759286,93.134474,4.3883767,n.a.
4782,2013-Feb-03 12:00,08,55,31.74,+,14,03,36.3,19.450,2.365,1.08522837307993 1.9081648,/*,0.0049,1.9718366,93.006904,4.2190177,n.a.
4783,2013-Feb-04 12:00,08,58,39.88,+,13,51,17.7,19.454,2.367,1.08630757756148 1.8290183,/*,0.0049,1.9679229,92.879000,4.0486196,n.a.
4784,2013-Feb-05 12:00,09,01,47.32,+,13,38,51.7,19.459,2.369,1.08734101713570 1.7496846,/*,0.0049,1.9641862,92.750779,3.8772265,n.a.
4785,2013-Feb-06 12:00,09,04,54.08,+,13,26,18.2,19.462,2.371,1.08832858648426 1.6701734,/*,0.0049,1.9606256,92.622258,3.7048825,n.a.
4786,2013-Feb-07 12:00,09,08,00.19,+,13,13,37.6,19.466,2.373,1.08927018585600 1.5904943,/*,0.0049,1.9572399,92.493452,3.5316317,n.a.
4787,2013-Feb-08 12:00,09,11,05.66,+,13,00,49.8,19.470,2.375,1.09016572095150 1.5106567,/*,0.0049,1.9540282,92.364378,3.3575181,n.a.
4788,2013-Feb-09 12:00,09,14,10.51,+,12,47,55.1,19.473,2.377,1.09101510281489 1.4306696,/*,0.0049,1.9509895,92.235052,3.1825858,n.a.
4789,2013-Feb-10 12:00,09,17,14.77,+,12,34,53.5,19.476,2.378,1.09181824773285 1.3505421,/*,0.0049,1.9481229,92.105489,3.0068787,n.a.
4790,2013-Feb-11 12:00,09,20,18.45,+,12,21,45.2,19.479,2.380,1.09257507714049 1.2702830,/*,0.0049,1.9454276,91.975704,2.8304408,n.a.
4791,2013-Feb-12 12:00,09,23,21.58,+,12,08,30.4,19.482,2.381,1.09328551753404 1.1899010,/*,0.0049,1.9429027,91.845714,2.6533161,n.a.
4792,2013-Feb-13 12:00,09,26,24.17,+,11,55,09.0,19.485,2.382,1.09394950039012 1.1094047,/*,0.0049,1.9405476,91.715531,2.4755487,n.a.
4793,2013-Feb-14 12:00,09,29,26.25,+,11,41,41.2,19.487,2.384,1.09456696209150 1.0288025,/*,0.0049,1.9383616,91.585173,2.2971824,n.a.
4794,2013-Feb-15 12:00,09,32,27.84,+,11,28,07.1,19.490,2.385,1.09513784385895 0.9481027,/*,0.0049,1.9363439,91.454652,2.1182614,n.a.
4795,2013-Feb-16 12:00,09,35,28.95,+,11,14,26.9,19.492,2.386,1.09566209168916 0.8673135,/*,0.0049,1.9344941,91.323984,1.9388296,n.a.
4796,2013-Feb-17 12:00,09,38,29.61,+,11,00,40.6,19.494,2.387,1.09613965629834 0.7864431,/*,0.0049,1.9328115,91.193184,1.7589311,n.a.
4797,2013-Feb-18 12:00,09,41,29.84,+,10,46,48.3,19.495,2.388,1.09657049307132 0.7054996,/*,0.0049,1.9312956,91.062264,1.5786100,n.a.
4798,2013-Feb-19 12:00,09,44,29.66,+,10,32,50.2,19.497,2.388,1.09695456201590 0.6244907,/*,0.0049,1.9299461,90.931241,1.3979103,n.a.
4799,2013-Feb-20 12:00,09,47,29.09,+,10,18,46.3,19.498,2.389,1.09729182772222 0.5434246,/*,0.0049,1.9287625,90.800126,1.2168761,n.a.
4800,2013-Feb-21 12:00,09,50,28.15,+,10,04,36.7,19.499,2.390,1.09758225932698 0.4623090,/*,0.0049,1.9277444,90.668936,1.0355516,n.a.
4801,2013-Feb-22 12:00,09,53,26.86,+,09,50,21.4,19.500,2.390,1.09782583048243 0.3811517,/*,0.0049,1.9268916,90.537683,0.8539809,n.a.
4802,2013-Feb-23 12:00,09,56,25.24,+,09,36,00.7,19.501,2.391,1.09802251932989 0.2999605,/*,0.0049,1.9262038,90.406382,0.6722080,n.a.
