t,x,y,z
2086.0,1.4048974938102268,0.23893818141175927,0.020474916268240745
2087.0,1.401600592117945,0.2480804315884049,0.019909000572928846
2088.0,1.3981599131297677,0.257197232871899,0.0193410426289825
2089.0,1.3945752721071756,0.26628755111072305,0.01877109326182714
2090.0,1.390846474329315,0.27535034262523894,0.01819920356932855
2091.0,1.3869733150544379,0.28438455372199267,0.01762542494680347
2092.0,1.3829555794795914,0.29338912019731717,0.017049809112559874
2093.0,1.3787930426986201,0.3023629668296181,0.016472408134001425
2094.0,1.3744854696585576,0.31130500685970397,0.01589327445433186
2095.0,1.370032615114476,0.32021414145849636,0.015312460919896506
2096.0,1.3654342235828867,0.32908925918143167,0.014730020808199809
2097.0,1.3606900292937776,0.33792923540883557,0.014146007856639263
2098.0,1.3557997561413904,0.3467329317715242,0.013560476291998049
2099.0,1.3507631176338444,0.35549919556085274,0.012973480860740468
2100.0,1.3455798168417294,0.36422685912239944,0.012385076860156349
2101.0,1.340249546345794,0.37291473923243823,0.011795320170402723
2102.0,1.3347719881838713,0.3815616364563142,0.011204267287493347
2103.0,1.329146813797199,0.3901663344877966,0.010611975357289099
2104.0,1.3233736839762966,0.3987275994684422,0.010018502210544882
2105.0,1.3174522488065903,0.4072441792859564,0.009423906399071412
2106.0,1.3113821476139773,0.4157148028504902,0.008828247233073227
2107.0,1.3051630089105541,0.424138179347763,0.008231584819727394
2108.0,1.2987944503407431,0.4325129974678455,0.007633980103070744
2109.0,1.292276078628076,0.44083792460837884,0.007035494905266999
2110.0,1.285607489522919,0.4491116060509482,0.006436191969328985
2111.0,1.2787882677514457,0.4573326641092611,0.005836135003375172
2112.0,1.2718179869661932,0.46549969724771484,0.005235388726504083
2113.0,1.2646962096985677,0.4736112791688627,0.004634018916374736
2114.0,1.2574224873136997,0.4816659578682123,0.004032092458586186
2115.0,1.249996359968082,0.4896622546547064,0.0034296773979544904
2116.0,1.2424173565704653,0.4975986631351496,0.0028268429917910056
2117.0,1.2346849947465286,0.5054736481607514,0.0022236597652919
2118.0,1.2267987808078893,0.5132856447338557,0.0016201995691551637
2119.0,1.2187582097260656,0.5210330568728258,0.0010165356395482005
2120.0,1.2105627651120643,0.5287142564329348,0.0004127426605563859
2121.0,1.2022119192023242,0.5363275818810019,-0.000191103170749232
2122.0,1.1937051328518142,0.543871337021379,-0.0007949240764785769
2123.0,1.185041855535157,0.5513437896707627,-0.001398640627168099
2124.0,1.176221525356727,0.5587431702791631,-0.002002171667940257
2125.0,1.167243569070764,0.5660676704942041,-0.0026054342414017183
2126.0,1.1581074021126303,0.5733154416657704,-0.0032083435070941126
2127.0,1.1488124286424517,0.5804845932878409,-0.0038108126572994313
2128.0,1.1393580416024935,0.5875731913741631,-0.004412752828989581
2129.0,1.1297436227897437,0.5945792567642262,-0.005014073011696085
2130.0,1.1199685429453197,0.601500763355778,-0.005614679951061455
2131.0,1.1100321618624611,0.6083356362599079,-0.006214478047818168
2132.0,1.0999338285150355,0.6150817498744776,-0.006813369251924506
2133.0,1.0896728812086651,0.6217369258714225,-0.00741125295156855
2134.0,1.0792486477567835,0.6282989310931776,-0.008008025856732293
2135.0,1.0686604456841466,0.6347654753531857,-0.008603581876987131
2136.0,1.0579075824605622,0.6411342091351351,-0.00919781199316962
2137.0,1.0469893557678684,0.6474027211852393,-0.009790604122562333
2138.0,1.0359050538034802,0.6535685359915173,-0.010381842977178838
2139.0,1.0246539556241387,0.6596291111436487,-0.010971409914723802
2140.0,1.01323533153386,0.6655818345665734,-0.011559182781769307
2141.0,1.0016484435204571,0.671424021620568,-0.01214503574865592
2142.0,0.989892545745444,0.6771529120600687,-0.012728839135592184
2143.0,0.9779668850926013,0.6827656668430073,-0.013310459229388387
2144.0,0.9658707017810032,0.6882593647819026,-0.013889758090219792
2145.0,0.9536032300488847,0.6936309990273719,-0.01446659334777043
2146.0,0.9411636989153642,0.6988774733741258,-0.015040817986061071
2147.0,0.9285513330277428,0.7039955983788561,-0.015612280116213559
2148.0,0.9157653536028835,0.7089820872787325,-0.016180822736348136
2149.0,0.9028049794720379,0.7138335516984802,-0.01674628347775027
2150.0,0.8896694282394523,0.7185464971332198,-0.017308494336378457
2151.0,0.8763579175661458,0.7231173181934032,-0.017867281388714105
2152.0,0.8628696665914398,0.7275422935972744,-0.018422464490878393
2153.0,0.8492038975061341,0.7318175808953248,-0.01897385695985849
2154.0,0.835359837292684,0.7359392109101834,-0.01952126523559617
2155.0,0.8213367196493656,0.739903081874292,-0.020064488522595125
2156.0,0.8071337871172256,0.743704953246554,-0.020603318409598347
2157.0,0.7927502934306366,0.747340439187916,-0.021137538465773504
2158.0,0.7781855061145309,0.7508050016745313,-0.021666923811721157
2159.0,0.7634387093539038,0.7540939432257783,-0.022191240663487457
2160.0,0.748509207163991,0.7572023992229473,-0.02271024584761877
2161.0,0.7333963268926664,0.7601253297928782,-0.023223686285139385
2162.0,0.7180994230901242,0.7628575112292232,-0.023731298442164688
2163.0,0.7026178817848524,0.7653935269223339,-0.024232807744679334
2164.0,0.6869511252093129,0.7677277577670254,-0.024727927954812608
2165.0,0.6710986170236984,0.7698543720156746,-0.025216360505730014
2166.0,0.6550598680916886,0.7717673145422618,-0.025697793792030337
2167.0,0.6388344428683667,0.7734602954810953,-0.02617190241228996
2168.0,0.6224219664674697,0.7749267782020821,-0.02663834636013022
2169.0,0.6058221324830263,0.7761599665825536,-0.02709677015989841
2170.0,0.5890347116493081,0.7771527915338695,-0.02754680194274764
2171.0,0.5720595614330074,0.7778978967393516,-0.027988052458575555
2172.0,0.554896636662803,0.7783876235586028,-0.02842011401893591
2173.0,0.5375460013141536,0.7786139950520389,-0.028842559365671615
2174.0,0.5200078415814549,0.7785686990785943,-0.029254940459633536
2175.0,0.5022824803858118,0.7782430704191947,-0.029656787183448524
2176.0,0.48437039348487054,0.7776280718788846,-0.030047605951885593
2177.0,0.4662722273716645,0.7767142743216597,-0.0304268782229461
2178.0,0.44798881917257777,0.7754918355943389,-0.03079405890237821
2179.0,0.42952121878063776,0.7739504782995387,-0.031148574633897495
2180.0,0.41087071348978527,0.7720794663833862,-0.031489821966996595
2181.0,0.39203885542894434,0.7698675805115017,-0.031817165393863825
2182.0,0.3730274921320614,0.7673030922176279,-0.032129935246626024
2183.0,0.35383880062228684,0.7643737368238124,-0.03242742544591308
2184.0,0.3344753254356287,0.7610666851502045,-0.03270889109164852
2185.0,0.31494002106224644,0.7573685140574424,-0.032973545887050565
2186.0,0.29523629934260376,0.7532651758966887,-0.03322055938714388
2187.0,0.2753680824214607,0.7487419669833507,-0.03344905406371383
2188.0,0.25533986193561853,0.7437834952625034,-0.03365810217968451
2189.0,0.2351567651917664,0.7383736473996045,-0.03384672246749919
2190.0,0.21482462917888023,0.7324955556123973,-0.03401387660839073
2191.0,0.1943500833552472,0.7261315646627573,-0.0341584655126582
2192.0,0.17374064225276578,0.7192631995552722,-0.034279325405472676
2193.0,0.1530048090494833,0.7118711346481059,-0.034375223728647486
2194.0,0.13215219137325246,0.7039351650778237,-0.03444485487662842
2195.0,0.11119363071150708,0.6954341816412115,-0.034486835795189394
2196.0,0.09014134690928978,0.6863461505729421,-0.03449970148457385
2197.0,0.06900909933221061,0.6766481000188884,-0.03448190046585031
2198.0,0.04781236634211132,0.6663161154430953,-0.03443179029095754
2199.0,0.02656854476565071,0.6553253467353465,-0.03434763320437676
2200.0,0.00529717100890109,0.6436500304202574,-0.03422759209884808
2201.0,-0.015979834643952914,0.6312635311224591,-0.03406972695049056
2202.0,-0.03723789925031844,0.6181384073290775,-0.03387199197169782
2203.0,-0.058449503065484125,0.6042465075204062,-0.033632233784968844
2204.0,-0.0795838598082181,0.5895591039157387,-0.033348190999083704
2205.0,-0.10060657208236296,0.5740470723953076,-0.03301749566219878
2206.0,-0.12147926409380902,0.5576811285836945,-0.0326376771753993
2207.0,-0.1421591957322502,0.5404321315583162,-0.03220616937479068
2208.0,-0.16259886469022886,0.5222714680794533,-0.03172032162825147
2209.0,-0.1827456067140909,0.5031715314668419,-0.03117741493947823
2210.0,-0.20254120846404822,0.4831063100329861,-0.030574684197510138
2211.0,-0.22192155291429344,0.4620520999837258,-0.02990934783892887
2212.0,-0.24081632378658518,0.4399883564487253,-0.029178646278538695
2213.0,-0.2591488030832287,0.41689869321254985,-0.028379890478404366
2214.0,-0.2768358040464933,0.39277203606380057,-0.027510521918787487
2215.0,-0.2937877901695576,0.367603925677711,-0.026568184950322853
2216.0,-0.3099092381209075,0.3413979528507954,-0.025550811978933198
2217.0,-0.32509930697905187,0.31416729120824133,-0.02445672109766573
2218.0,-0.33925287579970287,0.28593627023670287,-0.023284724582282156
2219.0,-0.3522620036006942,0.25674190561151045,-0.022034245098256158
2220.0,-0.36401784761167305,0.22663527658001204,-0.02070543458336832
2221.0,-0.3744130449347451,0.1956826155688085,-0.01929928873134846
2222.0,-0.3833445189829873,0.16396595877480855,-0.017817748090863967
2223.0,-0.3907166172543331,0.13158320491136158,-0.016263775413053974
2224.0,-0.39644442678703046,0.09864744888101228,-0.014641398502845134
2225.0,-0.40045705742202675,0.06528550202015783,-0.012955708894594195
2226.0,-0.4027006428407197,0.031635580226511376,-0.011212809441035355
