t,x,y,z,x_earth,y_earth,z_earth
3724.0,1.318597200242253,0.4023423347721418,0.009392135726896208,-1.0066877665148446,0.14888136173645874,2.5060102964141696e-05
3725.0,1.3125400041206048,0.4108322969606865,0.008795252925676018,-1.009424672445318,0.13220627532853763,2.7265602582331964e-05
3726.0,1.3063335254699264,0.41927552846788607,0.008197369653521549,-1.0118784950452155,0.1154941128352168,2.9463612402432556e-05
3727.0,1.299977373017075,0.4276707167717531,0.007598547033727361,-1.014048882689877,0.09874959945071242,3.16535212571481e-05
3728.0,1.2934711444537768,0.4360165279675519,0.006998847076027772,-1.0159355596460486,0.08197745781444407,3.383472177473888e-05
3729.0,1.2868144263802166,0.4443116059398124,0.006398332719621645,-1.017538325772458,0.0651824069037481,3.6006610491530694e-05
3730.0,1.2800067942497848,0.4525545715058966,0.005797067877748156,-1.0188570562085577,0.048369160939015485,3.816858796322671e-05
3731.0,1.2730478123153182,0.46074402152968646,0.0051951174838979885,-1.0198917010518322,0.03154242830119945,4.032005887498599e-05
3732.0,1.2659370335771953,0.468878528003888,0.004592547539749088,-1.0206422850240597,0.014706910461628322,4.246043215024183e-05
3733.0,1.258673999733688,0.47695663709936975,0.0039894251649210954,-1.021108907126898,-0.00213269907595107,4.458912105823325e-05
3734.0,1.2512582411339934,0.48497686817986785,0.003385818648647856,-1.0212917402871675,-0.01897171582118263,4.6705543320229486e-05
3735.0,1.2436892767344303,0.49293771278030385,0.0027817975034731147,-1.0211910309921832,-0.03580546533085521,4.880912121442806e-05
3736.0,1.235966614058304,0.5008376335468648,0.002177432521080539,-1.0208070989154825,-0.05262928423070218,5.0899281679510854e-05
3737.0,1.2280897491600096,0.5086750631368974,0.0015727958303756889,-1.0201403365332848,-0.06943852122535445,5.2975456416849004e-05
3738.0,1.2200581665939845,0.5164484030765584,0.0009679609579444615,-1.0191912087320052,-0.08622853809656293,5.503708199134424e-05
3739.0,1.2118713393891798,0.5241560225740551,0.00036300289101993597,-1.017960252407141,-0.10299471068981259,5.708359993090344e-05
3740.0,1.2035287290297834,0.5317962572861812,-0.00024200185690256658,-1.01644807605383,-0.11973242988945741,5.911445682454117e-05
3741.0,1.1950297854429894,0.5393674080357332,-0.0008469751776539283,-1.0146553593493763,-0.1364371025825117,6.112910441911088e-05
3742.0,1.1863739469946886,0.5468677394772509,-0.0014518372970258714,-1.012582852728026,-0.15310415261123828,6.312699971466353e-05
3743.0,1.1775606404940295,0.55429547870838,-0.0020565067002847825,-1.0102313769482623,-0.16972902171468032,6.510760505844086e-05
3744.0,1.1685892812078875,0.5616488138240014,-0.002660900054387357,-1.0076018226528831,-0.1863071704592877,6.707038823750456e-05
3745.0,1.159459272886379,0.5689258924101052,-0.0032649321267095768,-1.0046951499221113,-0.20283407915879403,6.901482257001118e-05
3746.0,1.1501700078006594,0.576124819974211,-0.0038685157000886406,-1.001512387819975,-0.21930524878350377,7.094038699514017e-05
3747.0,1.1407208667943562,0.58324365830895,-0.0044715614839646745,-0.9980546339341901,-0.23571620185915376,7.284656616168568e-05
3748.0,1.131111219350125,0.5902804237852181,-0.005073978021395383,-0.9943230539097608,-0.2520624833555159,7.473285051532396e-05
3749.0,1.1213404236729365,0.5972330855711047,-0.005675671591702059,-0.990318880976507,-0.26833966156491157,7.659873638456692e-05
3750.0,1.1114078267918763,0.6040995637725639,-0.00627654610848964,-0.9860434154707145,-0.28454332897081036,7.844372606541784e-05
3751.0,1.101312764682381,0.6108777274915582,-0.006876503012766477,-0.9814980243510976,-0.30066910310668893,8.026732790474228e-05
3752.0,1.091054562411042,0.6175653927971395,-0.007475441160871333,-0.9766841407092464,-0.3167126274053266,8.206905638236887e-05
3753.0,1.0806325343052838,0.6241603206046575,-0.00807325670689548,-0.9716032632747285,-0.3326695720387179,8.384843219193694e-05
3754.0,1.070045984150467,0.6306602144579899,-0.00866984297926674,-0.966256955914997,-0.34853563474878124,8.560498232050627e-05
3755.0,1.0592942054171879,0.6370627182093648,-0.009265090351139595,-0.960646847130254,-0.3643065416690462,8.733824012694552e-05
3756.0,1.0483764815218302,0.6433654135910167,-0.009858886104211182,-0.9547746295434014,-0.37997804813750113,8.904774541911671e-05
3757.0,1.0372920861237052,0.649565817672547,-0.010451114285556553,-0.9486420593852078,-0.3955459395007836,9.073304452987259e-05
3758.0,1.026040283462446,0.6556613801974764,-0.011041655557048414,-0.9422509559748028,-0.4110060319098973,9.239369039188328e-05
3759.0,1.0146203287396767,0.6616494807920634,-0.01163038703689594,-0.9356032011956075,-0.42635417310763724,9.402924261130965e-05
3760.0,1.0030314685493678,0.6675274260390177,-0.012217182132804363,-0.9287007389667957,-0.4415862432079055,9.563926754034113e-05
3761.0,0.9912729413617243,0.6732924464082655,-0.012801910366221518,-0.9215455747103716,-0.4566981554670996,9.722333834861292e-05
3762.0,0.9793439780659314,0.6789416930364192,-0.013384437187099198,-0.9141397748139405,-0.47168585704775345,9.878103509351993e-05
3763.0,0.9672438025776074,0.6844722343460587,-0.013964623778555776,-0.9064854660892416,-0.4865453297746098,0.00010031194478944271
3764.0,0.9549716325174034,0.689881052495357,-0.014542326850781842,-0.8985848352264976,-0.5012725908833028,0.00010181566147590172
3765.0,0.9425266799678284,0.6951650396479592,-0.01511739842348231,-0.8904401282446329,-0.5158636937618251,0.00010329178628465288
3766.0,0.9299081523161008,0.7003209940523691,-0.015689685596096188,-0.882053649937399,-0.5303147286849541,0.00010473992750573982
3767.0,0.9171152531916131,0.705345615919382,-0.01625903030497877,-0.8734277633154366,-0.5446218235418101,0.00010615970065251559
3768.0,0.9041471835074778,0.710235503085353,-0.016825269066669882,-0.8645648890442997,-0.5587811445567114,0.00010755072852564529
3769.0,0.8910031426165972,0.7149871464482795,-0.017388232706305806,-0.8554675048784524,-0.5727888970034959,0.00010891264127610141
3770.0,0.8776823295937783,0.719596925162817,-0.017947746070160767,-0.8461381450912437,-0.5866413259134722,0.00011024507646716184
3771.0,0.8641839446566172,0.7240611015794238,-0.01850362772122667,-0.8365793999008596,-0.6003347167771568,0.0001115476791354184
3772.0,0.8505071907392102,0.7283758159118523,-0.019055689616655668,-0.8267939148922371,-0.6138653962399571,0.00011282010185080418
3773.0,0.8366512752342395,0.732537080616159,-0.01960373676579944,-0.8167843904349232,-0.6272297327919508,0.00011406200477564359
3774.0,0.8226154119206247,0.736540774463291,-0.02014756686748064,-0.8065535810968513,-0.640424137451911,0.0001152730557227316
3775.0,0.8083988230957847,0.7403826362861262,-0.020686969925025323,-0.7961042950539982,-0.6534450644457205,0.00011645293021244067
3776.0,0.7940007419336025,0.7440582583805858,-0.021221727837469753,-0.7854393934958805,-0.6662890118793169,0.00011760131152885789
3777.0,0.7794204150914767,0.7475630795391105,-0.021751613965229937,-0.7745617900268397,-0.6789525224063017,0.0001187178907749479
3778.0,0.764657105592408,0.7508923776933801,-0.022276392668386682,-0.763474450063057,-0.6914321838903468,0.00011980236692673749
3779.0,0.7497100960109225,0.7540412621416749,-0.022795818815592363,-0.7521803902252362,-0.7037246300625206,0.00012085444688651227
3780.0,0.73457869199484,0.7570046653347089,-0.023309637261446765,-0.7406826777268798,-0.7158265411736575,0.00012187384553501493
3781.0,0.7192622261584684,0.7597773341921338,-0.023817582290017646,-0.7289844297580819,-0.7277346446418829,0.00012286028578262903
3782.0,0.7037600623868205,0.7623538209201938,-0.02431937702199574,-0.7170888128647523,-0.7394457156954047,0.0001238134986195304
3783.0,0.6880716005949459,0.7647284732992388,-0.02481473278277349,-0.70499904232318,-0.7509565780106751,0.00012473322316477987
3784.0,0.6721962819915047,0.7668954244079671,-0.025303348428519806,-0.6927183815098381,-0.7622641043460175,0.00012561920671433032
3785.0,0.6561335949013822,0.7688485817493853,-0.025784909627089927,-0.6802501412663269,-0.7733652171708149,0.00012647120478791218
3786.0,0.6398830812084924,0.7705816157415687,-0.02625908809035771,-0.6675976792593443,-0.7842568892903374,0.00012728898117475465
3787.0,0.6234443434870707,0.772087947534389,-0.026725540754287697,-0.6547643993355686,-0.7949361444662956,0.00012807230797809443
3788.0,0.6068170528977971,0.773360736111492,-0.027183908902774456,-0.6417537508713299,-0.8054000580331829,0.00012882096565841302
3789.0,0.5900009579341354,0.7743928646349844,-0.02763381723096685,-0.6285692281169475,-0.815645757510479,0.00012953474307533406
3790.0,0.5729958941144729,0.7751769259885954,-0.02807487284346479,-0.6152143695355965,-0.8256704232107642,0.00013021343752810067
3791.0,0.5558017947271202,0.7757052074735564,-0.028506664182425246,-0.6016927571365683,-0.8354712888438015,0.0001308568547945399
3792.0,0.5384187027481827,0.7759696746102025,-0.028928759880243994,-0.5880080158027836,-0.8450456421166233,0.00013146480916840305
3793.0,0.5208467840669098,0.7759619539974347,-0.029340707531090637,-0.5741638126124069,-0.8543908253296588,0.00013203712349495558
3794.0,0.5030863421695974,0.7756733151818274,-0.029742032375169064,-0.5601638561544152,-0.8635042359689293,0.00013257362920466784
3795.0,0.48513783445170444,0.7750946514884995,-0.030132235889157307,-0.5460118958379602,-0.8723833272943271,0.00013307416634483066
3796.0,0.4670018903488103,0.774216459767097,-0.030510794275854444,-0.5317117211953643,-0.8810256089239875,0.00013353858360889352
3797.0,0.44867933150070294,0.7730288190086219,-0.030877156845634798,-0.5172671611785861,-0.889428647414754,0.00013396673836328632
3798.0,0.43017119418958616,0.7715213677927255,-0.03123074428189138,-0.5026820834489827,-0.8975900668387277,0.0001343584966714453
3799.0,0.41147875432349584,0.7696832805308695,-0.031570946782253466,-0.48796039366019656,-0.9055075493558777,0.00013471373331471566
3800.0,0.39260355526994717,0.7675032424789454,-0.03189712206700608,-0.4731060347339872,-0.913178835782688,0.000135032331809747
3801.0,0.37354743888304104,0.7649694235041837,-0.03220859324584404,-0.4581229861288255,-0.9206017261567926,0.00013531418442193084
3802.0,0.35431258011022493,0.7620694506062307,-0.03250464653389115,-0.44301526310106204,-0.9277740802975503,0.00013555919217435233
3803.0,0.33490152561314795,0.7587903792121006,-0.03278452880784502,-0.42778691595847795,-0.9346938183624887,0.00013576726485163917
3804.0,0.31531723689110314,0.7551186632905071,-0.03304744499322073,-0.41244202930601975,-0.9413589213995357,0.00013593832099798866
3805.0,0.29556313845594695,0.7510401243642822,-0.033292555274028086,-0.3969847212835167,-0.9477674318949396,0.00013607228790854097
3806.0,0.27564317167463864,0.7465399195420062,-0.0335189721169101,-0.3814191427951704,-0.9539174543167568,0.000136169101613149
3807.0,0.25556185497009304,0.7416025087437825,-0.033725757102902716,-0.365749476730602,-0.9598071556537641,0.00013622870685147748
3808.0,0.2353243511532258,0.7362116213639649,-0.03391191756168175,-0.34997993717723336,-0.965434765949622,0.00013625105703827362
3809.0,0.21493654274901267,0.7303502226988514,-0.034076403005615125,-0.33411476862377254,-0.9707985788320762,0.00013623611421762058
3810.0,0.19440511627690704,0.7240004805738521,-0.0342181013643517,-0.31815824515456426,-0.9758969520369385,0.00013618384900509768
3811.0,0.17373765655041956,0.717143732737204,-0.03433583502532418,-0.3021146696345584,-0.9807283079265161,0.00013609424051714766
3812.0,0.1529427521707258,0.7097604557516918,-0.03442835669176028,-0.2859883728846486,-0.9852911340020724,0.0001359672762878682
3813.0,0.13203011350255237,0.7018302363189242,-0.03449434507800554,-0.26978371284713193,-0.989583983409766,0.00013580295217534137
3814.0,0.11101070453363424,0.6933317462206423,-0.03453240047268101,-0.253505073741067,-0.9936054754393313,0.00013560127226337998
3815.0,0.08989689012621946,0.6842427223678496,-0.03454104021406804,-0.23715686520736484,-0.9973542960144822,0.00013536224877181249
3816.0,0.06870260026231483,0.6745399538222862,-0.034518694139904334,-0.22074352144358908,-1.0008291981736086,0.00013508590200223762
3817.0,0.04744351295205951,0.6641992781084458,-0.03446370009642067,-0.20426950032874472,-1.0040290025387113,0.00013477226037247327
3818.0,0.026137257500566807,0.653195589681786,-0.03437429962004805,-0.1877392825389797,-1.0069525977695823,0.00013442136064321095
3819.0,0.004803639790410364,0.6415028640747671,-0.03424863394105622,-0.1711573706564626,-1.0095989409988693,0.00013403324853719515
3820.0,-0.016535108895842084,0.6290942020215508,-0.034084740502887,-0.15452828827648593,-1.0119670582417646,0.00013360798013852763
3821.0,-0.03785405825711916,0.6159418987775483,-0.033880550245672325,-0.13785657912358812,-1.0140560447719502,0.00013314562482090377
3822.0,-0.059125279762334254,0.6020175449092733,-0.033633885968956806,-0.12114680619912072,-1.0158650654547297,0.00013264627113359804
3823.0,-0.0803175217695303,0.5872921660289235,-0.03334246216846664,-0.1044035510049603,-1.017393355035245,0.00013211003825859058
3824.0,-0.10139585996905974,0.5717364102569688,-0.03300388683634996,-0.08763141292435005,-1.0186402184133005,0.000131537097267414
3825.0,-0.12232132564645562,0.5553207935376453,-0.03261566582616132,-0.07083500887167282,-1.0196050310423566,0.00013092770668690168
3826.0,-0.14305051620036463,0.5380160141886366,-0.03217521052001901,-0.054018973230788414,-1.02028723982414,0.00013028225828474018
3827.0,-0.1635351945662784,0.5197933492897701,-0.03167984970829756,-0.03718795758562651,-1.0206863650717275,0.00012960129644205756
3828.0,-0.18372188686629168,0.5006251474128434,-0.031126846782004385,-0.020346628837973696,-1.0208020034054914,0.00012888543208181274
3829.0,-0.20355149277849965,0.48048543500493285,-0.03051342341739406,-0.003499664915840226,-1.0206338293348203,0.00012813513676014187
3830.0,-0.2229589321809924,0.4593506535184865,-0.02983679086155574,0.01334824931813582,-1.0201815933467753,0.00012735059772743691
3831.0,-0.2418728589043202,0.43720053854273633,-0.029094190038831208,0.030192422836811676,-1.01944511867366,0.00012653178333501126
3832.0,-0.26021547582163296,0.4140191475801011,-0.02828294196283345,0.047028157130131795,-1.0184243000719817,0.00012567860117412562
3833.0,-0.27790249248411486,0.389796040334054,-0.027400509838405668,0.06385074541675823,-1.017119104571158,0.00012479099874900727
3834.0,-0.2948432767740117,0.3645276071629606,-0.0264445737794393,0.08065547299991582,-1.0155295727191538,0.00012386899190798334
3835.0,-0.31094126012727313,0.33821852674442204,-0.025413118436054125,0.09743761827323905,-1.0136558196024439,0.00012291265958050814
3836.0,-0.3260946597549458,0.31088331482301124,-0.02430453293758057,0.11419245394656666,-1.0114980355670922,0.00012192213059605882
3837.0,-0.34019757965441394,0.28254790271010377,-0.023117721307729287,0.13091524830784965,-1.0090564867381815,0.00012089757180523512
3838.0,-0.3531415426347734,0.25325115781747354,-0.021852219880215122,0.14760126646885366,-1.006331515423752,0.00011983917930796057
3839.0,-0.36481748534303154,0.22304623133287094,-0.020508316314056675,0.1642457715891748,-1.003323540454048,0.00011874717239128364
3840.0,-0.37511821532767525,0.19200159438513978,-0.01908716276125469,0.18084402608523065,-1.000033057482421,0.00011762178942150185
3841.0,-0.3839412832321807,0.16020160952748852,-0.017590873883051687,0.19739129283196963,-0.9964606392608166,0.00011646328505948624
3842.0,-0.39119216686238284,0.12774648582342443,-0.016022599166195892,0.21388283636344654,-0.9926069358959704,0.00011527192835428409
3843.0,-0.3967876034050371,0.09475148942240315,-0.014386558835631953,0.2303139240766304,-0.9884726750890453,0.00011404800141884448
3844.0,-0.40065885147518127,0.061345330755617725,-0.012688034016223069,0.2466798274414174,-0.9840586623597867,0.000112791798494281
3845.0,-0.4027546282811914,0.02766772292628618,-0.010933304875976284,0.26297582321883917,-0.9793657812554319,0.0001115036252762483
3846.0,-0.403043460902063,-0.006133804350135781,-0.009129535144453093,0.279197194688787,-0.9743949935442101,0.00011018379842027762
3847.0,-0.40151522213424273,-0.039907658780389973,-0.007284607072614672,0.29533923288812197,-0.9691473393930592,0.00010883264517076209
3848.0,-0.3981816906004101,-0.07350225407150562,-0.0054069166470701886,0.31139723785973344,-0.9636239375290871,0.00010745050307632705
3849.0,-0.3930760726731743,-0.10677009427870585,-0.0035051435968763223,0.32736651991289956,-0.9578259853842551,0.00010603771976612822
3850.0,-0.3862515334272039,-0.13957157181335908,-0.0015880134830744109,0.34324240089515257,-0.9517547592227368,0.00010459465276945119
3851.0,-0.37777888511605046,-0.1717782165866598,0.0003359305824458944,0.35902021547574603,-0.9454116142504001,0.00010312166936624024
3852.0,-0.3677436566910987,-0.20327520736849078,0.002258531224191947,0.3746953124407423,-0.9387979847058482,0.00010161914645975627
3853.0,-0.356242805813323,-0.2339630482550864,0.004172183759633495,0.39026305599967476,-0.9319153839324615,0.00010008747046502762
3854.0,-0.3433813340107121,-0.2637584053268282,0.0060699604449713646,0.4057188271036932,-0.9247654044308773,9.852703720847377e-05
3855.0,-0.329269032668274,-0.2925941761036323,0.007945690556209152,0.4210580247750577,-0.917349717891344,9.693825183529521e-05
3856.0,-0.31401753396951376,-0.320418918140848,0.009793998986980827,0.43627606744781305,-0.909670075205394,9.532152872208542e-05
3857.0,-0.2977377794438861,-0.3471957905557894,0.0116103089571353,0.4513683943194441,-0.901728306456267,9.367729139274957e-05
3858.0,-0.2805379601412733,-0.3729011663199241,0.013390816018672232,0.4663304667132838,-0.8935263208875295,9.200597243626523e-05
3859.0,-0.2625219337435511,-0.3975230598270029,0.0151324409749802,0.48115776945142,-0.885066106849327,9.030801342515898e-05
3860.0,-0.24378808837141025,-0.4210594904886158,0.01683276889099466,0.4958458122378202,-0.8763497317217105,8.858386483382157e-05
3861.0,-0.22442860057821645,-0.44351687511942256,0.01848998039519338,0.5103901310513711,-0.8673793418144794,8.683398595596946e-05
3862.0,-0.20452902419117158,-0.46490851428192176,0.020102780250565798,0.5247862895485036,-0.8581571622429822,8.5058844820704e-05
3863.0,-0.18416814451718216,-0.4852532134385887,0.021670326919191366,0.5390298804750514,-0.8486854967793216,8.325891810672705e-05
3864.0,-0.1634180361361971,-0.5045740600667443,0.023192165703300616,0.5531165270869677,-0.8389667276784092,8.14346910543533e-05
3865.0,-0.14234426959548166,-0.5228973630891419,0.024668167086421916,0.5670418845794996,-0.8290033154783213,7.958665737502722e-05
3866.0,-0.12100622090581876,-0.5402517506464598,0.026098471143550864,0.5808016415243998,-0.8187977987744077,7.771531915809894e-05
3867.0,-0.09945744652394276,-0.5566674156414865,0.027483438329834138,0.5943915213147264,-0.8083527939666124,7.582118677465651e-05
3868.0,-0.07774609468624424,-0.5721754947818956,0.02882360656694316,0.6078072836167627,-0.7976709949794669,7.390477877824238e-05
3869.0,-0.05591533112098511,-0.5868075652529761,0.03011965429277701,0.6210447258285636,-0.786755172954225,7.196662180230737e-05
3870.0,-0.034003763158147376,-0.6005952429974195,0.031372368991261126,0.6340996845446096,-0.7756081759126151,7.000725045427502e-05
3871.0,-0.012045851091515226,-0.6135698673412732,0.03258262064635269,0.6469680370260276,-0.7642329283916885,6.802720720611036e-05
3872.0,0.009927700567360486,-0.6257622579930551,0.03375133954452485,0.6596457026758148,-0.752632431049257,6.602704228129421e-05
3873.0,0.03188957642148618,-0.6372025319811861,0.034879497864757504,0.6721286445184742,-0.7408097602394151,6.400731353812389e-05
3874.0,0.0538155104486214,-0.6479199696989842,0.03596809453084492,0.6844128706834497,-0.7287680675576599,6.196858634926366e-05
3875.0,0.07568397399119138,-0.6579429207805573,0.03701814284794137,0.696494435891724,-0.7165105793551244,5.9911433477485084e-05
3876.0,0.09747589120367217,-0.6672987419683357,0.03803066049705391,0.7083694429449159,-0.7040405962214588,5.783643494753623e-05
3877.0,0.11917438096631092,-0.6760137604206778,0.03900666151329518,0.7200340442161952,-0.6913614924359013,5.574417791409398e-05
3878.0,0.14076452382045584,-0.6841132570351403,0.03994714992343973,0.7314844431423032,-0.6784767153861002,5.3635256525753666e-05
3879.0,0.16223315222122725,-0.6916214653325157,0.04085311476416757,0.7427168957159487,-0.6653897849542562,5.151027178501837e-05
3880.0,0.18356866228247426,-0.6985615822693696,0.04172552624360709,0.7537277119778212,-0.6521042928701767,4.9369831404257134e-05
3881.0,0.20476084516482107,-0.7049557880372923,0.042565332845207665,0.7645132575074435,-0.6386239020308472,4.721454965760216e-05
3882.0,0.22580073629857136,-0.7108252724815536,0.04337345920470432,0.7750699549120615,-0.6249523457861413,4.504504722876491e-05
3883.0,0.2466804807160794,-0.7161902662463301,0.044150804618295326,0.7853942853127449,-0.6110934271903163,4.286195105475106e-05
3884.0,0.26739321287607226,-0.7210700751431207,0.04489824206354531,0.7954827898268519,-0.5970510182189513,4.0665894165461025e-05
3885.0,0.287932949483351,-0.7254831165569268,0.04561661763439512,0.8053320710459891,-0.582829058951017,3.8457515519168574e-05
3886.0,0.3082944939329794,-0.7294469569630936,0.046306750308445714,0.8149387945085742,-0.5684315567157793,3.623745983387058e-05
3887.0,0.32847335113285586,-0.7329783498366634,0.04696943197880387,0.8242996901660915,-0.5538625852042687,3.400637741450953e-05
3888.0,0.3484656515787831,-0.7360932734043837,0.04760542769461312,0.8334115538421059,-0.5391262835450659,3.1764923976071316e-05
3889.0,0.36826808366955804,-0.7388069678244961,0.04821547606428505,0.8422712486830828,-0.5242268553441862,2.951376046256846e-05
3890.0,0.3878778333549449,-0.7411339714872169,0.04880028978369191,0.8508757066000441,-0.5091685676888651,2.7253552861919417e-05
3891.0,0.4072925303061207,-0.743088156214502,0.049360556258441296,0.8592219297000668,-0.4939557501150794,2.4984972016744034e-05
3892.0,0.4265101998862189,-0.7446827612054354,0.04989693829504925,0.86730699170662,-0.4785927935386647,2.270869343109431e-05
3893.0,0.44552922027817343,-0.7459304256268444,0.050410074840549095,0.8751280393677093,-0.46308414914992097,2.042539707314923e-05
3894.0,0.46434828419861374,-0.7468432197903299,0.05090058175398076,0.8826822938507943,-0.4474343272716269,1.8135767173902925e-05
3895.0,0.48296636469062254,-0.7474326748890945,0.051369052596434164,0.8899670521234141,-0.4316478961804165,1.5840492021883018e-05
3896.0,0.5013826845453356,-0.7477098112926276,0.05181605942898383,0.8969796883184561,-0.4157294808915037,1.354026375393919e-05
3897.0,0.5195966889532456,-0.7476851654159659,0.05224215361004661,0.9037176550829806,-0.39968376190677374,1.1235778142146811e-05
3898.0,0.5376080210312774,-0.7473688151941259,0.052647866585498526,0.9101784849095036,-0.38351547392629537,8.927734376876521e-06
3899.0,0.5554164999117938,-0.746770404202378,0.053033710666367855,0.9163597914486302,-0.3672294045233419,6.616834846083519e-06
3900.0,0.5730221011152137,-0.7458991644701066,0.053400179790134075,0.9222592708019218,-0.3508303927830461,4.303784910877711e-06
3901.0,0.5904249389593698,-0.7447639380407219,0.05374775026265281,0.9278747027938675,-0.33432332790485125,1.9892926774384753e-06
3902.0,0.6076252507865529,-0.743373197332954,0.05407688147853363,0.9332039522218253,-0.31771314776895715,-3.2593123465614066e-07
3903.0,0.6246233828138019,-0.7417350643603174,0.05438801661845187,0.9382449700827952,-0.30100483746699896,-2.6411739276093523e-06
3904.0,0.64141977743375,-0.7398573288658742,0.05468158332240497,0.942995794775873,-0.2842034277972364,-4.955720464017285e-06
3905.0,0.6580149618125877,-0.7377474654289474,0.05495799433834862,0.9474545532792407,-0.2673139937245696,-7.268854108825602e-06
3906.0,0.6744095376487178,-0.7354126495993342,0.05521764814598825,0.9516194623005368,-0.25034165280573845,-9.579856574540584e-06
3907.0,0.690604171970733,-0.7328597731130067,0.055460929555770554,0.9554888293994601,-0.23329156358010386,-1.1888008269601304e-05
3908.0,0.7065995888666688,-0.7300954582414196,0.05568821028333168,0.9590610540814499,-0.21616892392644974,-1.4192588549810994e-05
3909.0,0.7223965620482805,-0.7271260713244433,0.055899849499822615,0.9623346288612993,-0.1989789693862872,-1.6492875972722097e-05
3910.0,0.737995908164533,-0.723957735534716,0.05609619435865808,0.9653081402955518,-0.18172697145418348,-1.87881485548654e-05
3911.0,0.7533984807877587,-0.7205963429189057,0.05627758049932872,0.9679802699825484,-0.16441823583568171,-2.1077684031706807e-05
3912.0,0.7686051650041353,-0.7170475657590496,0.056444332528984405,0.9703497955289878,-0.14705810067341918,-2.336076012021053e-05
3913.0,0.783616872547428,-0.7133168672948247,0.0565967644825433,0.9724155914818833,-0.12965193474209558,-2.5636654783885312e-05
3914.0,0.798434537421398,-0.7094095118453366,0.05673518026211163,0.974176630224799,-0.11220513561298452,-2.790464650017911e-05
3915.0,0.813059111962032,-0.7053305743668036,0.0568598740565154,0.9756319828372725,-0.0947231277887255,-3.016401453009035e-05
3916.0,0.8274915632958443,-0.7010849494803789,0.05697113074175095,0.9767808199163357,-0.07721136080917552,-3.241403918985354e-05
3917.0,0.841732870155059,-0.6966773600023116,0.057069226263158274,0.9776224123590671,-0.059675307329142654,-3.465400212455358e-05
3918.0,0.8557840200145164,-0.6921123650066844,0.05715442800011141,0.9781561321051254,-0.04212046116886631,-3.688318658352053e-05
3919.0,0.8696460065187569,-0.6873943674491149,0.05722699511400507,0.9783814528382334,-0.02455233533815094,-3.910087769734864e-05
3920.0,0.8833198271709538,-0.6825276213780395,0.05728717888029798,0.9782979506456034,-0.006976460035101818,-4.1306362756382455e-05
3921.0,0.8968064812582299,-0.6775162387585317,0.05733522300535135,0.9779053046343197,0.010601619379547286,-4.349893149050522e-05
3922.0,0.9101069679904605,-0.6723641959320389,0.05737136392877709,0.9772032975037159,0.02817634443148379,-4.567787635006347e-05
3923.0,0.923222284831953,-0.6670753397339361,0.05739583111198481,0.9761918160728152,0.04574214560417258,-4.784249278775492e-05
3924.0,0.9361534260074457,-0.6616533932894116,0.05740884731359036,0.9748708517619287,0.06329344443140872,-4.999207954130622e-05
3925.0,0.9489013811656983,-0.6561019615068879,0.057410628852321836,0.9732405010275375,0.08082465560991788,-5.2125938916759154e-05
3926.0,0.9614671341855958,-0.6504245362869608,0.0574013858580322,0.9713009657496172,0.09833018913081769,-5.424337707218434e-05
3927.0,0.9738516621111534,-0.6446245014636951,0.057381322511400705,0.969052553570597,0.11580445242871727,-5.634370430163523e-05
3928.0,0.986055934203139,-0.6387051374940397,0.05735063727287897,0.9664956781851813,0.13324185254719567,-5.8426235319153906e-05
3929.0,0.998080911096214,-0.6326696259101241,0.057309523101412,0.9636308595802994,0.1506367983193657,-6.0490289542635594e-05
3930.0,1.0099275440515565,-0.6265210535482606,0.05725816766343885,0.9604587242244874,0.16798370256219697,-6.2535191377357e-05
3931.0,1.021596774295897,-0.6202624165676011,0.057196753532653626,0.956980005206049,0.18527698428323883,-6.456027049897187e-05
3932.0,1.0330895324387495,-0.613896624270577,0.05712545838098374,0.9531955423193793,0.20251107089835407,-6.656486213577192e-05
3933.0,1.0444067379604116,-0.6074265027364899,0.05704445516121974,0.9491062820988864,0.21968040045904508,-6.854830735001272e-05
3934.0,1.0555492987639916,-0.6008547982789062,0.056953912281709325,0.9447132777999824,0.23677942388792636,-7.050995331809971e-05
3935.0,1.0665181107853636,-0.5941841807368395,0.05685399377350712,0.9400176893266708,0.25380260722087117,-7.244915360942958e-05
3936.0,1.077314057655515,-0.5874172466090899,0.05674485945035209,0.9350207831052963,0.27074443385433655,-7.436526846367957e-05
3937.0,1.0879380104102683,-0.5805565220405214,0.05662666506182533,0.9297239319040792,0.2875994067963471,-7.625766506633754e-05
3938.0,1.0983908272428216,-0.5736044656685229,0.056499562440022764,0.9241286145981008,0.3043620509195992,-7.812571782226421e-05
3939.0,1.1086733532949689,-0.5665634713373867,0.05636369964006026,0.9182364158794641,0.32102691521512633,-7.996880862707798e-05
3940.0,1.1187864204832485,-0.5594358706878726,0.05621922107471204,0.9120490259123987,0.3375885750449511,-8.178632713615441e-05
3941.0,1.1287308473566051,-0.5522239356287776,0.05606626764346796,0.9055682399331378,0.35404163439213393,-8.357767103103016e-05
3942.0,1.1385074389824643,-0.5449298806969236,0.05590497685628015,0.8987959577944484,0.3703807281066161,-8.534224628300324e-05
3943.0,1.1481169868583996,-0.5375558653115906,0.055735482952255715,0.8917341834547469,0.386600524145243,-8.707946741372263e-05
3944.0,1.1575602688468292,-0.5301039959290589,0.05555791701353898,0.8843850244117916,0.4026957258043465,-8.87887577525588e-05
